Sentiment,User,Post Content
Negative,@Brads618,ya hate to see it lol. #chicago #jbpritzker #trump2020 #endthelockdown
Negative,@Berau,Even as a non Christian I feel a pretty profound sadness when I see the livestreams of mass/sermons in empty churches. Its like all the decadence and base pleasures of the West are still allowed to continue but the spiritual needs of the people aren't allowed to be met. #lockdown #endthelockdown #christianity #catholicism #religiousfreedom #westerncivilization
Negative,@Americas1776,LOCKDOWN Scam!  The first wave of lockdown was to crush the local businesses and this final wave of lockdowns is to finish off those businesses. This virus is all made up and has been blown way out of proportion.  They are doing this to make independent employment nearly impossible and make everyone dependent on the government. THIS IS ALL ABOUT CONTROL!!!!! ECHO this!  Consider following  @Americas1776  🇺🇸 #lockdown #endthelockdown #covid19hoax #election2020 #voterfraud #trump2020 #saveamerica #covid19 #freedom #redwave #tyranny #tyrannicalgovernment #patriots #breaking
Negative,@bpeterssquare,"America used to be the land of the free and the home of the brave. Now we are the land of lockdowns and home of the afraid.  How do you think the Democrats kept their slaves on the plantation in chains? FEAR.  The former slave owning Democrats made their slaves terrified of what would happen to them if they tried to escape. And even if they did, the slave was told they were incapable of surviving without their white master.  Is this any different than the FEAR used by Democrats to lock you down in your home like a slave?  Tyrants, dictators and totalitarians have only one tool for control; FEAR.  Democrats have always been this way.  This is a second lockdown for some. Do you really think they will stop here?  Are you free?  Are you brave?  Or are you allowing the FEAR they’re selling you to place chains on your freedom?  #lockdown #endthelockdown #resisttyranny #masksareforslaves #nomasks #covid19 #pandemic #coronavirus #coronavirushoax #election2020 #electionfraud"
Negative,@Homesteadnation,"#maga #maga2020 #kag #kag2020 #stopthesteal #stopthecoup #trump #trump2020 #usa #england #germany #spain #europe #freedom #qanon #wwg1wga #meme #funny #endthelockdown #nomasks #covid19hoax #tyranny  Hear Ye! Hear Ye! Peasants and Plebs! Art thou sickest of the two facedness of thy noblemen and lords who art immune to the cooties? Yet thou hast lost much to the same dread! Weren’t thou properly vaccinated by crossing thy fingers in the 3rd grade when the Great Cootie Outbreak plagued us in our youth? Yet these tyrants wish us to believe our lifetime protection is now come to naught. Didn’t we toucheth not the greasy serf or the portly maiden whilst at the hall of hard tack and gruel or on the grassy field of sport? By decree of we worthless deplorables, we declare them now worthless! Spread the news from kingdom to kingdom!"
Negative,@bpeterssquare,"Carbon dioxide does not only cause asphyxiation by hypoxia but also acts as a toxicant. At high concentrations, it has been showed to cause unconsciousness almost instantaneously and respiratory arrest within 1 min.  The term “confined space hypoxic syndrome” has been proposed to describe confined space accidents occurring in water meter pits, tanks, holds of ships, mines, underground storage bins, and so forth, resulting from oxygen-deficient atmospheres.  A recent study of the Occupational Safety and Health Administration (OSHA) in 2015 still estimated the number of deaths involving confined spaces to be around 90 per year.  Without adequate treatment, victims may show acute reduced cognitive performance, respiratory failure, and circulatory arrest. #nomasks #masksdontwork #masksareforslaves #election2020 #covd19 #pandemic #coronavirus #coronavirushoax #lockdown #endthelockdown #endtheshutdown #reopenamerica #health #wellness #fightback #patriotsfight #maga #wewillwin"
Negative,@Davidmayer,#endlockdowns
Negative,@Djbz,"Watching OANN this morning!! Doctor Atlas, President Trumps new Covid advisor is urging all Michigan Citizens to disregard Whitmers draconian shutdown orders! There is no shutdown! Democrats are using Covid lies to frighten the populace! ITS FLU SEASON!"
Negative,@JohnTylerPatriot,Start making the politicians feel the heat. Show up at their offices.  Show up at their homes.  Show up where they shop.  Show up where they play golf.  It’s time they feel the same pain we are all feeling.  They are not exempt from it.  They are not better than us.  THEY WORK FOR US.  #deepstate  #redpill  @NYGovCuomo   #cuomovirus #cuomokilledthousands #cuomomafia #arrestcuomo #impeachcuomo #cuomocrimefamily #fredosbrother #ilducecuomo #nomorelockdowns @Name Hidden  @ryanafournier @seanhannity @tuckercarlson @brithume @mariabartiromo @Liloudmajority @therealjameswoods @erictrump @donaldjtrumpjr @dbongino  @newsmax  @oann  #NewYorkforTrump #fightbackamerica  #holdthelinepatriots  #lockthemallup  #kagpatriots #qanonpatriots #covid19hoax #nomorelockdowns #standandfight #firstamendment #hangthetraitors #libertyandfreedom #thestormishere #nowisthetimetostand #hangthetyrants #tyranny #freedomfighters #freedom #endliberalism #wwg1wga #wakeupamerica #silentmajority #silentnomore
Negative,@hoosierpatriot812,Exactly the right response. #Mississippi #TateReeves #NoMoreLockdowns
