Sentiment,User,Post Content
Negative,@deano,Complete insanity. #endthelockdowns
Negative,@Jenny0,#oregontrump2020 #portlandoregon #oregon #lockdown #endthelockdown
Negative,@gryphoenix,🤬 #endthelockdown  KTVI Fox 2 St. Louis: New St. Louis County COVID restrictions in effect.
Negative,@Homesteadnation,#maga #maga2020 #kag #kag2020 #freedom #endthelockdown #usa #parler #parlerksa #stopthesteal #qanon #wwg1wga  Did Star Wars lay the blue print for what is happening? Local governors use FEAR to keep territories in line. Sound familiar?
Negative,@Binlabour,"Tory MP Steve Baker writes in The Sun: ""By trashing our economy we are causing so much more suffering, pain and death in the future. But it’s not too late to change course"". Spot on, but as long as Boris is led by fear things are likely to get worse. #ENDTHELOCKDOWN"
Negative,@johnlittle,"The time has come to defy orders. Keep your business open!! What are they going to do, give you a fine or close your business?? They're already closing it. Big deal. Screw these tyrants!! #covid19hoax #endlockdowns #defytyrants"
Negative,@EricinUtah,"If the government can suspend your rights anytime it deems something is a crisis, you don't have rights. You have permissions. #Liberty #Freedom #Guns #America #1A #2A #supportthe second #Trump2020 #Maga #Libertarian #masks #overreach #endlockdowns #deepstate #independence #statesrights"
Negative,@EricinUtah,"If the government can suspend your rights anytime it deems something is a crisis, you don't have rights. You have permissions. #Liberty #Freedom #Guns #America #1A #2A #supportthe second #Trump2020 #Maga #Libertarian #masks #overreach #endlockdowns #deepstate #independence #statesrights"
Negative,@CoxmanDamon,"🔥🔥🔥..W.H.O. BACK UP TO ITS MARXIST BULLSHIT..🔥🔥🔥 🔥🔥🔥🔥🔥VACCINE WON'T END LOCKDOWNS 🔥🔥🔥🔥🔥 IT STARTED WITH....TWO WEEKS TO FLATTEN THE CURVE... PROGRESSED TO WAITING ON A VACCINE...... TO THIS.....VACCINES WON'T END THESE TYRANNICAL LOCKDOWNS... WAKE UP.....WISE UP....ARM UP....MAN UP......HELL IS COMING...... THIS IS ABOUT A ""DISEASE"" .... THIS IS ABOUT ABSOLUTE WORLD DOMINATION OF POPULATIONS TOTAL..CONTROL......PERIOD...LET THAT SINK IN SPARKARMY PSA 🔥🔥🔥"
Negative,@JonCross,"Spoke with NBC4 Columbus responding to Governor DeWines future orders....no shutdowns, keep Ohio open! He’s fighting to save lives and I’m fighting to save jobs. We can do both!"
Negative,@Josephbuliga0,Enough is enough! Cancel lockdowns! #nomorelockdowns
