Sentiment,User,Post Content
Negative,camolin5,"RT @heidiEC5: ""Freedoms are like the air we breathe""

#CancelTheLockdown"
Negative,bollywagger,"#CancelTheLockdown Don't let us down, MPs! You won't be sitting next election"
Negative,Miranda22095260,"@Charlotte3003G I believe nothing will change as Labour will vote for lockdown, but at least people are waking up. #CancelTheLockdown"
Negative,Greenfingers42,"RT @heidiEC5: Any answers Kevin 'Of Guaranteed Income' Hollinrake?

#CancelTheLockdown 
@Kevinhollinrake https://t.co/Wk5m0ybE3I"
Negative,huggies7th,"RT @I_AmNotANumber: #CancelTheLockdown Anyone know what time the MPS vote for this today

We will be watching closely!

@huggies7th @LSW126…"
Negative,madclam1970,"RT @EssexPR: I didn’t start the hashtag #CancelTheLockdown thinking  it would stop the vote today, I tweeted it to open up discussion &amp; get…"
Negative,SimonPearson961,"RT @EssexPR: I didn’t start the hashtag #CancelTheLockdown thinking  it would stop the vote today, I tweeted it to open up discussion &amp; get…"
Positive,SConwaySmith,"RT @HuwMerriman: With regret, I had to vote against Government #Covid19 #NationalLockdown legislation. My reasons why here: https://t.co/Fd…"
Positive,PhillMoulson,"RT @HuwMerriman: With regret, I had to vote against Government #Covid19 #NationalLockdown legislation. My reasons why here: https://t.co/Fd…"
Neutral,Vickeywoods,@ArmedPatriot45 And then CDC tells people to break quarantine and vote in person.
Neutral,rangaroo70,@rogergoff @kirstiealley Are you really that stupid?? I can't go to work but they can break quarantine to vote?
Neutral,ISURosebud,@catturd2 Except the CDC allowed the sick to break quarantine yesterday to vote. 🤡
Neutral,alt_brainnews,Black Jeans Combo On Campaign: If election night at the need for quarantines by creating a testing plan.
Neutral,PatrickM_33,@GrayLauryn @Lrihendry Thats obvious given the CDC said it was OK to break quarantine to vote!
Neutral,CharlieEricks10,"RT @alvarez002: @marklevinshow @atensnut It was always their plan, lockdown the citys quarantine the people and vote by mail."
Neutral,bbackintexas,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,weezybabbles,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,RealAngelaBox1,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,JoeKnowsBasebal,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,MelissaH2016,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,JennaJ,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,mikelayfield77,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,debele1901,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,TimRogersSD,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,hempyhope,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,RealPurpleFox,"RT @LegendaryEnergy: Once they shutdown the country with quarantines &amp; lockdowns, the message was clear. There is nothing these people won’…"
Neutral,GOP_r_cowards,@KC_Honey_ I worked at a polling place for 14 hours giving people in quarantine the ability to vote curbside
Neutral,MyKCMom,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,MarySueRichards,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,DJTgavePWRbak2U,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,Gingerprice,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,Patriot202015,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,caroltrumpette,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,rookieuserIm,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,MeowMeowCatCafe,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,JayjayTeejay,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,curly_bridger,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,dbondrn,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,america_blessed,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,AndrasSallai1,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,Brandonmeismer,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,CandaceChonka,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,amsmoney13,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,WestleveeAmy,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,biohackinglupie,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,Coop60567725,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,lefranc55,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,prepper1776,"RT @OuttaCa: Hope you enjoy being quarantined in your house for the next 8 weeks.   With no job.  No food.  Because WE ALL KNOW BIDEN'S ""SO…"
Neutral,FactuaLogic,@NineGrayEyes1 @Dareoth @NateSilver538 I'd agree - we have never had a vote in the midst of a pandemic quarantine l… https://t.co/4kFTKf4RGl
Neutral,tony_vullo,"@Shalys_Petty And to add insult to injury, the @CDCgov had subsequently declared that it was ok to break quarantine… https://t.co/dXYZb2xWqr"
Neutral,FanofStanMiller,@smcbride360 @realDonaldTrump @CDCgov told positive Covid patients it was ok to break quarantine in order to go vote. #plandemic
Neutral,Refleksive,"RT @news_ntd: “Voters have the right to vote, regardless of whether they are sick or in quarantine.""

The CDC issued updated guidance sayin…"
Neutral,LynetteDunn13,"RT @news_ntd: “Voters have the right to vote, regardless of whether they are sick or in quarantine.""

The CDC issued updated guidance sayin…"
Neutral,QalamityJane,"RT @news_ntd: “Voters have the right to vote, regardless of whether they are sick or in quarantine.""

The CDC issued updated guidance sayin…"
Neutral,CarolynG0213,"RT @ajzeigler: A lot is happening today, but if you missed it, the CDC has encouraged those ill with COVID to break quarantine to go vote i…"
Neutral,throughthygrace,RT @edlin382: @marklevinshow How convenient that the CDC said it's ok to break your quarantine and go vote in person. I thought COVID was t…
Neutral,HollyMarino8,@catturd2 @KLelevier With the exception that the CDC told people who had tested positive to break quarantine and go… https://t.co/Ljc6sYbpCP
Neutral,ChuckNo88243754,RT @edlin382: @marklevinshow How convenient that the CDC said it's ok to break your quarantine and go vote in person. I thought COVID was t…
Neutral,ArthurA58946961,RT @Vinctum1: The CDC saying that people can break their quarantine to vote is undeniable proof that COVID has been a hoax from day one.
Neutral,FLMel69,RT @Vinctum1: The CDC saying that people can break their quarantine to vote is undeniable proof that COVID has been a hoax from day one.
Neutral,oahuheather,RT @Vinctum1: The CDC saying that people can break their quarantine to vote is undeniable proof that COVID has been a hoax from day one.
Neutral,RubyDoobyDoo1,"RT @TrustTruth5: THERE IS NO DEADLY VIRUS IF ""Those with Covid can break quarantine to go and vote"".
WAKE UP PEOPLE!

Those with COVID-19 c…"
Neutral,DemsAreMemes,"@gatewaypundit CDC said you can BREAK quarantine if you have covid to VOTE, so you should let someone without covid… https://t.co/tGmF3xKWSu"
Neutral,Trudi21140637,"RT @theblaze: CDC affirms Americans' right to break quarantine to vote, even if they have COVID-19  https://t.co/ZXIysfErvl"
Neutral,Hisgrip63,"RT @theblaze: CDC affirms Americans' right to break quarantine to vote, even if they have COVID-19  https://t.co/ZXIysfErvl"
Neutral,rk55mk,"RT @theblaze: CDC affirms Americans' right to break quarantine to vote, even if they have COVID-19  https://t.co/ZXIysfErvl"
Neutral,beirish42,"RT @theblaze: CDC affirms Americans' right to break quarantine to vote, even if they have COVID-19  https://t.co/ZXIysfErvl"
Neutral,sspraguejr,"RT @theblaze: CDC affirms Americans' right to break quarantine to vote, even if they have COVID-19  https://t.co/ZXIysfErvl"
Neutral,dawnegray3,"RT @theblaze: CDC affirms Americans' right to break quarantine to vote, even if they have COVID-19  https://t.co/ZXIysfErvl"
