Sentiment,User,Post Content
Neutral,@ChatByCC,History will remember the most embarrassing events of President Trump’s 1st term Obama Spying Steele Dossier RussiaRussiaRussia Mueller Witchhunt  Impeachment Pelosi shredding SOTU speech China flu Dem Govs lockdowns GOP betrayal Biden Corruption Antifa/BLM RIOTS ELECTION FRAUD
Neutral,@GrizzNasty78,"People, it’s time to get some will power and backbone.... -STOP using Twitter, FaceBook, or any other Fuckerberg or Jack Dorshit owned social media. Let it go. It is a cancer! Now...as far as I know...Parler appears legit. -Leave these “news media” channels behind...FOX, CNN, ABC, NBC, MSNBC, etc. Find alternatives! They are out there...do your research. I myself have been watching NEWSMAX.  -STOP wearing masks!! The pandemic is a f*cking SCAM!Refuse these lockdowns! Government does NOT own us! We DO NOT answer to them, THEY answer to US!  -Stop giving $$$ to streaming sites such as HULU, Netflix, Disney, and others that exploit children and openly promote pedophilia. Do some research! Remember, there was a time when we had NONE of those things and we were just fine! We have been programmed to NEED these things! WE DO NOT! What we need is EACH OTHER...OUR FAMILIES...LOVE...UNITY...TOGETHERNESS!! This IS achievable, we were made in GODS image. And he is a GOD of LOVE!  God Bless!!"
Neutral,@CraigTheTechTeacher,"""Under the best circumstances, 50% of all small businesses fail in their first five years. Over 100,000 businesses are estimate to have closed for good due to economic shutdowns. Restaurants are the hardest hit among the over 22 million jobs lost from the shutdowns. Many restaurants are small business owned and managed. Let's also not forget, many small business owners operate on thin margins and can only ""float"" paychecks, overhead, invoices, receivables, and losses for 60 to 90 days. All of this spells sleepless nights to the heroes who keep our economy running."" #Economy #Shutdowns #Biden #Trump #Economics #Reopen #Election #Election2020 #Truth #Media #FakeNews #MSM"
Neutral,@AndreiBuiciuc,I literallyam sick to my stomach realizing I may have to endure hearing Dr. Grouchy go on and on about masks and lock downs for the next four years 😷🤮 #dailywire
Positive,@bradhamlett,Here's me new mask. Technically compliant with all mask mandates nationwide
Negative,@Christa61183,"So wait just a minute.... you mean to tell me these democrat folks couldn’t go to the polls to vote, but they can be seen dancing in the streets of America partying it up some with no masks, kicking and punching around blow up dolls of Trump. The hypocrisy of the left is astonishing. Just like that COVID means nothing. 🤨🤯🤦🏻‍♀️"
Negative,@IndieThinker79,No mask? No problem? Democrats suddenly found a magical cure for Covid as thousands rally in the streets in celebration of Joe Biden’s “victory” - sans masks.
Negative,@IndieThinker79,No mask? No problem? Democrats suddenly find magical cure for Covid as thousands rally in the streets in celebration of Joe Biden’s “victory” - sans masks.
Negative,@5678dance,With (out) liberty and muzzles for all! #nomasksever #nomaskmandates #nomasksnovaccines
Negative,@Caeb0716,Take off your masks. It was a cold!
Negative,@AmericanKate,💥💥💥💥💥 Covid-19 is an organized propaganda effort by the media and the Democrat left enabled by Chy-na STOP WEARING MASKS!  🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
Negative,@GrizzNasty78,"People, it’s time to get some will power and backbone.... -STOP using Twitter, FaceBook, or any other Fuckerberg or Jack Dorshit owned social media. Let it go. It is a cancer! Now...as far as I know...Parler appears legit. -Leave these “news media” channels behind...FOX, CNN, ABC, NBC, MSNBC, etc. Find alternatives! They are out there...do your research. I myself have been watching NEWSMAX.  -STOP wearing masks!! The pandemic is a f*cking SCAM!Refuse these lockdowns! Government does NOT own us! We DO NOT answer to them, THEY answer to US!  -Stop giving $$$ to streaming sites such as HULU, Netflix, Disney, and others that exploit children and openly promote pedophilia. Do some research! Remember, there was a time when we had NONE of those things and we were just fine! We have been programmed to NEED these things! WE DO NOT! What we need is EACH OTHER...OUR FAMILIES...LOVE...UNITY...TOGETHERNESS!! This IS achievable, we were made in GODS image. And he is a GOD of LOVE!  God Bless!!"
Neutral,@brittanne93,"I only wear my mask when I go to my daughter's pediatrician or my doctor (through the same liberal hospital network #Vanderbilt) But I won't at any stores that ""require"" it. Not one employee, officer, or other customer has said anything to me EVER... Dare them too. The masks are #fakenews  It's about #control and #fear ... The masks won't save you. Staying 6ft apart WON'T save you from #COVID Stay healthy and be healthy! We will get through this!"
Neutral,@Jffryby,Now I know why all the criminal democrats were wearing their fake fradulant fauci masks....all robbers wear masks and that's exactly what they had planned...rob the election.
Neutral,@ArtemisTexas,"Who do YOU trust on Covid? The answer should that no one has ANY ANSWERS IN ANY COUNTRY. Truth. Contract tracing failed. Masks are only as good as the mask (which most are a damn joke) and the wearer’s adherence to protocol, and washing hands like you have OCD."
Neutral,@DNHarris27828,"Here we go! I can’t believe how stupid people are for voting for this moron! Masks, lockdown, economic failure... 😒 Biden's first move as president-elect? Mask mandate for all. Here's how he plans on doing it. Explore the Fox News apps that are right for you at"
Neutral,@JerrySherman,Ol’ Biden wants mandates for masks. #nope
Neutral,@Chooseyourfreedom,Biden’s first action as president is mandated masks for ALL
Neutral,@Chooseyourfreedom,Biden’s first action as president is mandated masks for ALL😭
Neutral,@Jamesmfnd,Nope they think that since everybody complies w mask  This is a slam dunk!!!
Neutral,@donttreadonmenc,No thanks!! I will not comply!  Biden's first move as president-elect? Mask mandate for all. Here's how he plans on doing it.
Neutral,@CrystalCross,They are trying to turn us into sheep. Stop the madness people!! Exempt yourself from mask wearing!! ❤️🇺🇸🙏🏼
Neutral,@2ScoopsCam,Could not agree more! I’m disgusted with the sales of “fashionable” masks... like this is something we’re supposed to accept.
Neutral,@AprilBuchman,"Yes the Dems cheated. Glitches in software, computer was hacked. No observers and ballot workers wearing Biden masks"
Neutral,@901Snd,Biden's first move as president-elect? Mask mandate for all. Here's how he plans on doing it. Explore the Fox News apps that are right for you at
Neutral,@Johncindy88,Nooooo! This is not partisan this is fair and balanced journalism. Right. The masks are off and its time the GOP take notice and take measures to protect this country
Neutral,@GregGoeser,"The only mask I'll wear is a #GasMask, to reduce the stench of the rotting bodies of #Biden, #HeelsUpHarris and the piles of #Democrats! ☠️ 🔫 🖕 🤬 🖕"
Neutral,@Deplorablechoir,I’m glad Biden is announcing a lockdown panel and a national mask mandate.  Those idiots will have buyers remorse in time for Trump’s inauguration.
Neutral,@GalwayGal,"These are our great POTUS' accomplishments! He has worked hard for us! If he loses we'll all be to masking and closing down our country again with the corrupt ""basement dweller"" at the helm! LORD hear our prayers!!"
Neutral,@AndreiBuiciuc,I literallyam sick to my stomach realizing I may have to endure hearing Dr. Grouchy go on and on about masks and lock downs for the next four years 😷🤮 #dailywire
Neutral,@DigitalSwolljer,Someone really needs to let FOX know that Biden is NOT the President. Just sayin. Biden's first move as president-elect? Mask mandate for all. Here's how he plans on doing it.
Neutral,@fogcitymidge,Huge street party in San Francisco Castro District for Biden/Harris.  But 20 people socially distanced wearing masks at the White House is a “super spreader event.” 🙄
Neutral,@Christinekayjohnson,"So Dave Chappel opens up on SNL and calls Donald Trump a Racist, talks about White suicide, white people on Drugs. Then says all the white poor people don't want to wear Masks. This crap being Praised on Twitter. Screw them all."
Neutral,@Dmpcf65,Well I guess one positive thing is that since Biden won (stole) the election Corona Virus will suddenly go away . If you don’t believe me look at the turn out yesterday in DC with no one wearing masks .
Neutral,@DebbieDsouza,Good morning Patriots! - the “new president” according to the media is already issuing a mask mandate! -didn’t people accuse Trump of being a dictator? - this guy isn’t even the president and he’s issuing mandates! God help us if he manages to succeed in this colossal heist!
