Sentiment,User,Post Content
Positive,@ChatByCC,The new spikes in COVID cases. The new restrictions on businesses. The new calls for mandatory mask wearing. Is to shutdown the 4th of July... INDEPENDENCE DAY.
Negative,@DylanWheeler511,Take your masks OFF!!!! This is a fairly easy experiment to duplicate. Masks appear to lower your environmental oxygen level SIGNIFICANTLY. Which would mean you're starving your brain for oxygen when you wear them. Meaning you’re slowly killing yourselves.
Negative,@bpeterssquare,The Obama administration was one of the most corrupt in our history. Looking at the length of the list of crimes it’s amazing this was able to happen under the noses of We The People. These crimes went beneath the radar thanks to an intentional blind eye by the mainstream media and outright obfuscation by certain talking heads. Those crooks in the media should be branded for what they are. The truth is coming out.  - - - - #SAVETHECHILDREN #OBAMAGATE #WWG1WGA #qanon #darktolight #followthewhiterabbit #thegreatawakening #socialdistancing #thestormishere #thinkforyourself #patriotsfight #alonetogether #quarantinelife #adrenochrome #Godwins #trumptweets #memewar #trumptrain #digitalsoldier #keyboardwarrior #blacklivesmatter #NWO #draintheswamp #sheepnomore #coronavirus #pepethefrog #buildthewall #covid19 #deepstate #truthseeker #whitehats #hollywood #justice #news #truth #masks #qarmy #covfefe #maga #usa #5g #2a #1a #america #history #bidengate  #obamaknew  #maga2020  #kag2020  #maga2020
Negative,@HappyLife1968,Antifa Terrorists UNMASKED ECHO ECHO ECHO
Negative,@carpedonktum,"Went to the post office today, and some guy was freaking out that half of us weren't wearing masks. No I didn't record it, I don't make fun of the mentally disabled(that aren't running for President of the Senate)  Fun fact: Once he left, everyone, masked and unmasked said, asshole, almost in unison. Normal people are done with this crap"
Neutral,@Jem865,Friendly mask reminder.
Neutral,@EichChris,How much of a city am I allowed to commandeer if my friends and I want to protest the mask requirement at Costco?
Neutral,@Catmandu50,GOING VIRAL: Journalist Absolutely DESTROYS California Officials on Coronavirus and Face Masks (VIDEO)
Neutral,@Ashma1313,"The governor of North Carolina has stopped opening and requires masks now. Hurry November 3rd, we need change!"
Neutral,@HubLife,I'm not wearing a mask and this is absolutely a hill I am willing to die on against the state and local governments. Fuck these corrupt authoritarian assholes.
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Negative,@christianmommy0,hey moms! my son was diagnosed witch cancer and i wanted to know what essential oils could help with that. i’m antivax btw #moms #antivaxxers #love xoxo thanks
