Sentiment,User,Post Content
Negative,@JimJordan,No more bailouts. Reopen America. Now.
Negative,@JimJordan,No more bailouts. Reopen America. Now.
Positive,@DashRiprock,"Many of the same people who are demanding that I wear a mask to keep them healthy, will eat a Bacon Double Cheeseburger & Fries for lunch today. 😷🍔🍟"
Positive,@HopeSprings,"Governor Kristi Noem (R-SD) has been the only Governor in America that has gotten it right. Not only has she left wearing a mask up to the individual, she never shut her state down, or even the buinesses in her state. She even stands at the South Dakota State Captiol, everyday, no matter the weather, and prays over her state, and then walks the halls of the South Dakota state capitol and prays over every legislator's office, and elected official, that God will guide them and help them make the right desicions. South Dakota is in the best shape and condition than any other state in our nation. Governor Noem is a true constitutionalist! She is an example and an inspiration to us all! Copied. Cause it should be said, known and shared all across this country that Gov. Noem is exactly the kind of leader every politician should strive to be!!"
Negative,@AlDubya,Without face we don't exist as independent beings. The child looks in the mirror between the ages of two and three and is discovered as an independent being. The mask is the beginning of deleting individuality. #masksareforslaves #takeoffthemasks #nomasks #saynotomasks
Neutral,@Graniaom,"More positive evidence for in person voting :  At the DNC convention (East, Wilmington DE) Everyone must get a Covid test provided on site to be inside the secure perimeter. All very orderly, waiting in line, six feet apart, wearing masks and being tested. You know, lined up like people casting their vote :)"
Negative,@DomfreedomkeeperSYD,"I would rather go down in history as a moron and be right than be forced into doing something so evil as being told I must get vaccinated to buy groceries, purchase goods and drive a car. TODAY WE LAUNCH the #ANTIVAX CAMPAIGN AGAINST SCOMO & The 💀 dead-end Liberals. #antivaxxer #freedomofspeech #libertyandfreedom #scomogate #billgates #nomandatorymasks #nomandatoryvaccines #parler"
Neutral,@DomfreedomkeeperSYD,Is ScoMo flipping serious? He aims to make all COVID-19 Vaccines in Australia MANDATORY.. this will wildly backfire for the libs. WATCH & SEE #covid19hoax #nomandatoryvaccines #fightforfreedom #socialismsucks #scottmorrison #nswhealth #parler
Positive,@Dsware123,🚂Donna’s FREEDOM TRAIN #73🚂  Follow all and Echo Train   United We Stand Together. Follow me and Comment ride 🇺🇸Greatest CONDUCTORS🇺🇸 @AK1Coleman   @DeplorableEarl   @moon52   @FATHEROFESSEN     @Dsware123   @Mickelodoole   @tc69   @MeetMichael   @lakemonstercl   @JanAurora   @Carolsievers88   @Thewoodsoffical   @JohnBugaj @Barnett20Todd   @tfurlipa   @Cmccbyfaith   @AMMOCOLLECTOR   @Pinkk9lover   @RightoftheRight   @Hadati   @CarolYoung2795   @Lorettashere   @WillyWonka @TruePatriotRising   @Kurvoltz 🦋@SilentGarden  @HealSuffering 🦋 Patriots 👇 @Mushroommac @KimYoung @EdwardBlake @Jreese1969 @Buckeylady @Name Hidden @JagsTag @internetsniper @carold501 @Kdlynn @ShawnMalseed @Tinathegreek4 @Crewdawg325 @EDoub @LouLou2 @RGBjr @Linneytoo @Sunlight12 @Drdebnovtep @Name Hidden @spitfiretyler1 @Donjoerob @Rohesbud @Name Hidden @Stu45 @MackMackinelly @CarolynHarper59 @Jackiemartin850 @prayerful317 @RedUnicorn @Kingsgatefarms @Ralphwp1964 @created2worship   I
Negative,@HubLife,California Patriots have had enough of the Shamdemic.
Negative,@DewsNewz,This should be everyone’s ringtone. COVID-19 is planned takeover of humanity. #COVIDHoax
Negative,@EliJA,Plandemic II: indoctrination. Watch and be warned!
Negative,@crashtestmommy,"Trump brokered a potential deal bringing peace to the Middle East for the first time in THOUSANDS of years, but the left continue to focus on this plandemic. 🙄"
Neutral,@DylanWheeler511,The CDC has now stated that only 9000 people have died from Covid without any underlying causes. This “pandemic” has killed only .00001% of the US population. And the virus now has a survival rate of 99.99%. So why isn’t Trump relaying this crucial information to the public? Why is he still working with Fauci? And why is he using the military to roll out an untested vaccine? Think.
Neutral,@JimJordan,"Democrats have politicized: -#COVIDー19  -Going to church -Going to school -Going to work -Defending your home -College football -And now, the post office The Left should stop harassing Americans who just want to live their lives."
Neutral,@DewsNewz,Just when thought the COVID-19 BS could not pile any higher.
Neutral,@georgiapeach1,I'm rethinking my career choice! COVID is not a hoax! I'm so tired of hearing it!  People are selfish!
Neutral,@ConservativeLibrarian,"Jim Jordan Accuse Dems of COVID Hypocrisy in Convention Speech: ‘They Won’t Let You Go to School, But They’ll Let You Go Loot’"
Neutral,@DomfreedomkeeperSYD,Is ScoMo flipping serious? He aims to make all COVID-19 Vaccines in Australia MANDATORY.. this will wildly backfire for the libs. WATCH & SEE #covid19hoax #nomandatoryvaccines #fightforfreedom #socialismsucks #scottmorrison #nswhealth #parler
Neutral,@AmericanCaeser,"WHY NOT SPREAD THE ELECTION OVER TWO DAYS? ODD HOUSE NUMBERS ON ONE DAY, EVEN HOUSE NUMBERS ON THE NEXT DAY. THEN THEY CANT COMPLAIN ABOUT THE COVID RISK. HALF THE AMOUNT OF PEOPLE ARRIVE TO VOTE ON EACH DAY."
Neutral,@Graniaom,"More positive evidence for in person voting :  At the DNC convention (East, Wilmington DE) Everyone must get a Covid test provided on site to be inside the secure perimeter. All very orderly, waiting in line, six feet apart, wearing masks and being tested. You know, lined up like people casting their vote :)"
