Sentiment,User,Post Content
Neutral,@andweknow,10.2.20: TEN days of DARKNESS/Quarantine? RED OCTOBER! Watch here:
Neutral,@FreedomsCost,"There is a virus, but the whole scheme behind it is a farce! The scare was to control the Hong Kong uprising, and give the excuseto lock people down, then the Deep State Chicoms, China, and the UN coordinated the spread, the MSM propagandized the fear, masking to dehumanize us, and lockdowns to destroy our economy. The longer we wait to revolt against our local and state governments, the harder it will be to prevent our complete collapse."
Neutral,@Ballowe,Attorney General Barr Calls COVID Lockdown 'The Greatest Intrusion on Civil Liberties' Since Slavery
Positive,@Guitarshp,"If your Governor or Mayor shut down your business and is mandating you wear a mask or hanky on your face, just know it wasn’t for your health or protection."
Negative,@Art77,"MESSAGE TO MY FRIENDS IN BLUE LOCKED DOWN STATES I Live in Florida very close to Kennedy Space Center. Life is back to normal. Everything is open and everybody is back to work. Restaurants, schools, bars, beaches and public parks are open. No mask mandates but some businesses still ask for masks. Except for seeing an occasional mask things are 100% normal.  FRIENDS, YOU GET THE GOVERNMENT YOU VOTE FOR! THERE IS NO EXCUSE FOR WHAT YOUR DEMOCRAT GOVERNORS AND MAYORS ARE DOING TO YOU! POLITICAL GAIN IS MORE IMPORTANT TO THEM THAN YOUR CHILDREN, AND YOUR LIVES AND LIVELIHOOD!!!  I guarantee you that there are no people dropping dead in the streets as the media would have you believe! If you come to Florida, please leave your outdated voting habits behind! Why would you want to escape a shithole just to turn Florida into one more Democrat shithole????"
Positive,@DigitalSwolljer,The next time someone says “Put a mask on!”... just kindly refer them to the CDC website and refer them to page 4 of their report where it clearly shows ... 70.6% of those testing positive wore masks ALWAYS. 3.9% of those testing positive wore masks NEVER Link included below👇
Negative,@ETFarmer518,"To the liberal asswipes that posted a picture of Ruth Bader Ginsburg officiating their wedding ceremony, a week after her hospital visit, with no mask on, in the middle of this covid-19 lockdown..... 2 MONTHS BEFORE A PRESIDENTIAL ELECTION... BWWWAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHSH #TRUMP2020 LANDSLIDE BITCHES!!! HAHA EAT IT U FUCKING LIBERAL PROGRESSIVE JACK DORSEY CUNTS! THE SUPREME COURT IS ABOUT TO GO FULL TILT CONSERVATIVE = NATIONWIDE RIGHT TO BEAR.. ANY.. ARMS, DEFUND/DEMOLISH PLANNED PARENTHOOD. ILLEGAL IMMIGRATION NO MORE. ALL THIS PROGRESSIVE SOCIALIST PANDERING/ ATTACKING POLICE- RIOTING AND ATTACKING THE INNOCENT- AND BEING TOLERATED BY THE LEFT= FELON CHARGES& PRISON TIME.  GOD BLESS YOU PRESIDENT TRUMP"
Positive,@Cbreez1776,"Belarusian President Aleksandr Lukashenko said last month via Belarusian Telegraph Agency, BelTA., that World Bank and IMF offered him a bribe of $940 million USD in the form of “Covid Relief Aid.” In exchange for $940 million USD, the World Bank and IMF demanded that the President of Belarus: • imposed “extreme lockdown on his people” • force them to wear face masks • impose very strict curfews • impose a police state • crash the economy"
Negative,@David52,No masks anywhere
Negative,@ETFarmer518,"Let's not forget to thank the moron who had her host their wedding , A WEEK AFTER BEING HOSPITALIZED, with no mask, in the middle of a covid-19 global crisis bwahahahahahah Just so u know, the whole reason she wasn't wearing that mask was to make sure everyone knew who they had eloping them😂 didn't think that one all the way thru, will probably go down as the most regretted wedding photo in history, literally will pivot the future of our nation. I mean, jeez! what a bunch of self entitled morons, they just handed trump his next election WITH a full tilt conservative super court. Were talking about defunding abortion clinics/planned parenthood, right to bear arms with no restrictions, illegal immigration under control, this is a HUGE DEAL , TRUMP 2020 it's an amazing time to be alive"
Negative,@DiamondAndSilk,Maskless Woman Tased. This is some SICK Bullsh!t
