Sentiment,User,Post Content
Neutral,@andweknow,10.2.20: TEN days of DARKNESS/Quarantine? RED OCTOBER! Watch here:
Neutral,@AgroSurAmericaSA,DISTURBING Leaked Emails Show Democrats LIED About Lockdowns! via @YouTube
Positive,@Flirtyskirt,My new response to people when they ask me why I’m not wearing a mask: “I can’t smell freedom with a mask on.” Boom. End of discussion
Negative,@donneal,"Take the stupid, useless masks off, and get back to normal living! If masks worked, you wouldn’t need social distancing; if social distancing worked, you wouldn’t need masks. Quit being played! Take back your life! It’s not the virus, it’s the fear promulgated by Fauci and the mainstream media."
Negative,@ConservativeCat,No masks
Neutral,@David52,Bidens plan is we should wear masks all the time. Is that the scientific answer?
Neutral,@JeanetteLeece,"NOW, under threat of lawsuit, the CDC says MASKS DO NOTHING?!"
Neutral,@fogcitymidge,What’s really going on with the mask obsession? Check out my new video before it gets removed! 😮
Neutral,@Bookwriter2too,"I just love the way Senator Kennedy just talks like you or I would, no wonder he keeps getting reelected, like President Trump, he is one of us, not a masked swamp creature from hell."
Neutral,@Jefbishop79,"Unless a real doctor can tell me that masks actually work, I’m walking around everywhere I go without one. I dare anyone to confront my 6’3” 250 pound ass with force. This is communist tyranny and we should all fight back!"
Neutral,@Jefbishop79,"Can any real Americans besides myself refuse to put on a mask when they go out in public and into businesses? It’s been overdue that we tell everyone to fuck off and reclaim our civil liberties, civil rights, and our damn respect. This so-called “pandemic” is a manufactured crisis that is less fatal than the flu. Wake up!!"
Neutral,@jerrybaker,"Remember remember the...all of November. 3 November Election. 5 November Million Mask March. Also 5 November, I'm still predicting widespread violence from BLMantifa Terrorists and their Liberal allies. Also 5 November, I wouldn't be surprised if POTUS and Q make a Call To Arms.  All through November, the Storm will be upon us."
Positive,@donneal,"Take the stupid, useless masks off, and get back to normal living! If masks worked, you wouldn’t need social distancing; if social distancing worked, you wouldn’t need masks. Quit being played! Take back your life! It’s not the virus, it’s the fear promulgated by Fauci and the mainstream media."
Negative,@FightBackFight,Just Stop!! #Shamdemic
Neutral,@Fieryfred0023,"""Bill & Melinda Gates Foundation helped negotiate who would score a $100 Billion government-backed contact tracing contract in August 2019 — six months BEFORE the ‘pandemic’ arrived in the United States & 4 months before it swept through China.""  EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE Coronavirus Pandemic – True Pundit"
Neutral,@Jefbishop79,"Can any real Americans besides myself refuse to put on a mask when they go out in public and into businesses? It’s been overdue that we tell everyone to fuck off and reclaim our civil liberties, civil rights, and our damn respect. This so-called “pandemic” is a manufactured crisis that is less fatal than the flu. Wake up!!"
Neutral,@donneal,"“From 1995 to 2005, Giesecke served as state epidemiologist of Sweden. During a one-year sabbatical 1999-2000 he led a group at the World Health Organization working on the revision of the International Health Regulations. After this, he was Chief Scientist at the European Centre for Disease Prevention and Control from 2005 to 2014. As of 2020, Giesecke is a member of the Strategic and Technical Advisory Group for Infectious Hazards of the World Health Organization, and also works as an advisor to the Public Health Agency of Sweden during the COVID-19 pandemic in Sweden.” You can’t get more authoritative than this gentleman. It would be nice if our leaders—especially our governors—would listen to what he has to say."
Neutral,@GrampaSteve,"The voting process has been rigged with the 80 million mail-in ballots. Trump needs to issue an Executive Order demanding Federal oversight for all counting of mail-in ballots. Each ballot needs to be inspected for legality: Does the signature match that on file? Does the address match the current address of the register voter? Is the voter a U.S. Citizen over 18 and registered in that state? Has the voter cast a ballot in another state?  Any ballots received after November 3rd shall be disallowed.  He issues an Exec Order requiring this Federal oversight. He has the right to do it. We are in the middle of a ""Pandemic"". He can claim obvious fraud. The courts can't stop him. He can just ignore the attempts of Leftist judges. He is the President!"
Neutral,@FaithyMo,We are praying for our President and First Lady for complete recovery to Covid 19.
Neutral,@ChuckPrice,"We have All been lied to about COVID-19! As of 10/6/20 according Google Rates for COVID-19: Death Rate. Cases Deaths (1) Mexico 10.125% 851K. 86,157 2) Canada 4.89% 200K. 9,772 3) the World 2.78% 49.2 Mil. 1.12 Mil 4) USA 2.68%. 8.19 Mil. 220K America. Has a Lower Death Rate and we are testing way more people!  We have All been Lied 2 by Media & Joe Biden and know Body in the Mainstream Media has questioned Joe Biden what would he have done differently that would have actually worked?  Thank God Trump shutdown illegals coming in our Southern Border! Every American should be totally upset with the Media & Democrats for lying to all of us! If Democrats would have actually helped on the Border our Numbers would be so much lower?  It is amazing there are are no numbers of Illegals in America that brought in COVID-19 by spreading the illness throughout America!  Thank God 4 the WALL!"
Neutral,@browneyedgirl24,Hmmm.... Is it just me or is anyone else finding it odd that all of a sudden members of the Republican party are getting covid?? Is covid a republican virus now. #somethingaintright #covid19hoax #allrepublicans 🤔🤔🤔
Neutral,@Desireecasablanca,"What in thee he’ll is Biden talking about? Covid is killing 1,000 people a day? We’re gonna lose 200,00 by the end of the year? Why are there even debating COVID again? Why? They debated this the first debate! Get to the real issues! What about that laptop? 🤷🏽‍♀️  #shutupbiden  #shutupman"
Neutral,@bestsparklegirl,Janice Dean Wants Cuomo Held To Account For Deadly COVID Decisions
Neutral,@bobherbon,"Steven Crowder and protest in Lansing, MI, against Gov. Greta Witchmer's COVID/nursing home policy."
Neutral,@DonaldLeVaco,@onangelwings @darrenplymouth @jeanapplin @calamityclare152 @dizzyredpam @mahubbard @karelcb @kthopkins @kalimeralynn  @29th  @darrenplymouth @Elcontador Covid scam exposed by legal expert
Neutral,@carpedonktum,The people who have been endlessly lecturing us about our “lack of compassion” when it comes to Corona Virus... Are the same people that are giddy at the thought of the President dying of COVID. I wish I could say I am surprised.
Neutral,@Clinton614,Last night was a sad time for baseball. A cardboard fan got hit in the head with a foul ball and later died at the hospital of covid-19. 😢😁 #clinton614
Neutral,@2Obvious,The real question with COVID-19 and the media fear campaign is how long can the central planners use it to control the population? 1 yr 5 yrs 20 yrs HOW LONG?
Neutral,@jdpatriotAZ,"People, mostly white libtard, progressive incompetents, totally do not understand the meaning religion of peace when muslims preach that to non muslims. Peace is the End State for Muslims, a purely Muslim World. What they intentionally fail to mention is the bloody and violent path to get there and lacky ass libtards just keep echoing Peace chants.  The example of gay rights people denouncing Islamophobia as gays are launched off of buildings because their gay is one of a long list of hypocrisy mindsets of the Liberals. LIBTARD-20, more deadly than COVID-19."
Neutral,@Jeff4tn,This was designed to be a weapon to shut down and take over America. Turns out th e common flu is worse that this 'weapon'! The network news is a MAJOR VIRUS!
Neutral,@BroSteveWinter,"Orthodox Jews, Roman Catholics, sue NYC over Cuomo’s coronavirus restrictions"
Neutral,@AndreWalker,"When #Trump recovers we will finally prove to the world that the biggest danger we face is not #Coronavirus, it's shutting down our economy"
Neutral,@JeanetteLeece,"NOW, under threat of lawsuit, the CDC says MASKS DO NOTHING?!"
