Sentiment,User,Post Content
Negative,@JimJordan,No more bailouts. Reopen America. Now.
Positive,@IsaacGage868,"PSA: Stay home, save lives."
Positive,@BAM,Give it your best shot you corrupt little puppet POS
Neutral,@FellowshipActs,Why do you think Democrat Governors wanted to release prisoners under the guise of COVID? These human scum are part of the criminal rioters.
Neutral,@Harryfreeloader,"Since I heard FAKEbook and Instagram blocked Tucker Carlson’s interview with Dr. Li-Meng Yan who stated that COVID-19 was created in a laboratory and was intentionally let loose on the world, I thought I’d upload it here."
Neutral,@Fearless45,#Democrats are the greatest threat to your life and liberty #Liberalism is a deadly disease much worse than Covid-19 or any plague in history Practice your 2nd Amendment rights. You may need that practice soon #Democrats are why #ICarry #2A Fearless45.com #Fearless45
Neutral,@Hallmark,Do you think the President downplayed the virus?
Neutral,@Gayle7753,LIES: Andrew Cuomo Says Trump 'Caused' Coronavirus Outbreak In New York (VIDEO)....BLAH BLAH BLAH 🤣🤣🤣
Neutral,@calm265,Report: Pelosi's visit to hair salon went against coronavirus rules
Neutral,@Barrytrivett,"The back door to stealing our freedom, please sign this Petition Repeal the Coronavirus Act 2020"
Neutral,@gtakhotmail,Virologist claims she will publish evidence PROVING coronavirus is manmade  | Daily Mail Online
Neutral,@Emlt,We are all thinking it  Louisiana AG warns violent crime in US will reach 'epidemic' levels: 'There's a tipping point that's coming in this country' | Fox News
