Sentiment,User,Post Content
Negative,@conservativecountrymedia,Is this possible? Can we do this? Has the government destroyed small business? #reopenamerica
Positive,@DessoffAltodoc,"I’m amused by those without any scientific background dismissing concepts like herd immunity. Risk is a part of life. Balancing risk is something we all used to be comfortable with. It seems some are happy relinquishing liberty and freedom for the idea that never leaving the house means no one will die. It’s far more complicated than that. Following logical guidance to stay at home makes sense in many situations but not in others. Unless herd immunity is built we will be in perpetual lockdown. I’m following the rules and enjoy exercise in the fresh air. If you can’t get out even for exercise make sure you’re getting vitamin D. Stay healthy, consider personal and communal risk and strive for Liberty."
Neutral,@Aemariduena11,"In Venezuela, residents of Caracas break the quarantine for COVID19 to go out to protest for lack of food. This is how you fight against coronavirus in socialism! Socialism is the worst plague, or disease to humanity!"
Neutral,@americanshomer,Donald Trump Wants State Lockdowns to Face Legal Scrutiny
Neutral,@blazinrockr,Wearing paper and cloth masks don't make anybody any safer it just makes the sheep feel safer so they don't panic the best way to deal with a deadly virus is to let it run it'scourse so future generations have immunity mankind and I'm talking about the supposed to be smart people think they know everything but man will only lead mankind to destruction
Neutral,@DylanWheeler511,"And just like that, my Twitter account I’ve been working on every day for over 3 years is now gone. And they wouldn’t even give me a reason. Must have been hitting too close to home on the vaccines. But that’s okay. Nothing can stop what is coming. And nothing will stop me from waking up & continuing to expose these Deep State demons every single day until they are gone from our existence. 🌍🙏🏻💯 #WWG1WGA #DarkToLight #TheGreatAwakening #GodWins #PatriotsAreInControl #TrustThePlan #PanicInDC #Qanon #TheStormIsUponUs #NothingCanStopWhatsComing"
Neutral,@DessoffAltodoc,"I’m amused by those without any scientific background dismissing concepts like herd immunity. Risk is a part of life. Balancing risk is something we all used to be comfortable with. It seems some are happy relinquishing liberty and freedom for the idea that never leaving the house means no one will die. It’s far more complicated than that. Following logical guidance to stay at home makes sense in many situations but not in others. Unless herd immunity is built we will be in perpetual lockdown. I’m following the rules and enjoy exercise in the fresh air. If you can’t get out even for exercise make sure you’re getting vitamin D. Stay healthy, consider personal and communal risk and strive for Liberty."
Positive,@Aemariduena11,"In Venezuela, residents of Caracas break the quarantine for COVID19 to go out to protest for lack of food. This is how you fight against coronavirus in socialism! Socialism is the worst plague, or disease to humanity!"
Positive,@Ellisomiedwin,Will someone please join me in purchasing Dianne Feinstein a one way ticket to Tehran? This way she can personally help Iran figure out how to use the mine she allowed Obama to ship over there. She is actually asking President Trump to release Billions to that government to fight Covid19. I say Obama gave them plenty of cash on that midnight covert op they can use to help themselves. Are you out of your fucking mind DiFi? Rhetorical question.
Negative,@Ellisomiedwin,"Thank you to all of the healthcare workers who put their lives on the line each day to care for the sick and dying from this Chinese virus. Not only do they put themselves at risk, but also the families they return to each night. Good bless each one of you."
Negative,@Alhotstart,How can states prevent churches from meeting? Is the Constitution on hold during the Wuhan virus pandemic? Does the separation of church and state not exist? Has marshal law been enacted? Just asking. 😕
