Sentiment,User,Post Content
Negative,@imhereover,Thinking about mask mandates. All of my reading tells me there is no mask in existence that can stop an airborne virus. A surgical mask is designed to protect a patient From being infected by medical personnel with a staff infection. When you compare size difference between bacteria and virus it's obvious why. If one bacterium where the size of the Queen Mary ocean liner 1 virus particle would be the size of a single porthole on that ship. The only thing that stops airborne virus is a complete haz mat suit with hood and and outside air supply like in a level 3 or 4 lab. So they only thing a mask does is give people a false sense obscurity and politicians a God like power to use force us to submit to their whims.
Neutral,@concracker84,"Besides depleting your oxygen levels and that of your children, #mask are also a danger to wildlife!!"
Neutral,@AggieLu,"TODAY marks ELEVEN weeks that Texas Governor Greg Abbott has UNCONSTITUTIONALLY forced HEALTHY Texans to wear masks.  It’s time to end this nonsense,  @GovGregAbbottTX  !!!! #masksdontwork  #opentexasnow"
Neutral,@BJM1776,"@ChrisSalcedoShow Local Station's Twitter feed reports that former Fort Worth Whataburger employee, who recently lawyered up, was ""fired for wearing BLM mask."" As we know this is patently untrue. The employee offered her two-weeks notice and was told that she didn't need to come back for those two weeks. She resigned, period. I doubt her case goes anywhere but I am parlaying to you to share what is a blatantly dishonest report unless it was made in error. If it was made in error, the station (1080 KRLD) should make an immediate retraction and correction. Curious to hear you thoughts. Receipts are below. (image of tweet, archive of tweet, Youtube audio of resignation as played on your show)"
Neutral,@DaveRPh,"OMG! Ben Ray Lujan's latest #blindpig campaign ad has him taking credit for obtaining PPE for New Mexico healthcare workers. Please let your nurse know, Ben Ray Lujan didn't do that... President Trump did that."
Positive,@DrSteveTurley,"Trump WINS NC as Liberal Media is RED PILLING Americans Like NEVER BEFORE!!! Don’t Let Your Browsing History Be Used Against You Protect Yourself With a VPN ➡️ Get Virtual Shield FREE For 30 Days Here. ⬅️  ►Help us REACH #1 with our NEW PODCAST PROGRAM! Download your podcasts here.  Turley Talks is brought to you in part by ""Rigged""! Christian author duo brings you all the conflict, intrigue, and page-turning adrenaline, without all the profanity and unnecessary sexual content in geopolitical thriller ""Rigged""! If you love nationalism and conservatism, grab your copy of this book today at.."
Neutral,@FellowAmericanPatriot,🇺🇸🇺🇸🇺🇸 Who? #maga #trump #trumptrain #donaldtrump #presidenttrump #conservative #meme #news #gop #covid19 #qanon #thegreatawakening #blm #teamtrum #prayfortrump #trumptrainprayerchain #patriotprayer #proudboys #wwg1wga #q #qarmy #prolife #deepstate #keepamericagreat #makeamericagreatagain #fakenews #trump2020 #freedomofspeech
Neutral,@BarronsJournal17,Mathematical impossibility. Case closed #trump2020 #trump #freedom #realdonaldtrump #maga #maga2020 #votered #votetrump2020 #votetrump #tomilahren #seanhannity #foxnews #hunterbiden #imbeciles #truth #parlerusa #potus #coronavirus #usarmy #whitehouse #deplorables #deplorable #voteredtosaveamerica #unitedstates #parleruk #magadeathcult #imbeciles #strongertogether #california #godwins #election #politics #democrat #kamalaharris #electionfraud #qarmy #wwg1wga #magadeathcult #news #neverbiden #prolife #fakenews #rolemodel #trumppence2020 #pennsylvania #qanon #strongertogether #unitedwestand #saveourchildren #trump4everrr #keepamericagreat #wakeupamerica #makeamericagreatagain #covid19 #tuckercarlson #istandwithtucker #tuckercarlsonshow #cnnfakenews #cnnsucks #trumpmemes #blacksfortrump #ingrahamangle
Neutral,@BarronsJournal17,Benfords law graphs for the rigged election are not surprising. Just imagine the evidence the trump team has gotten since Tuesday🤯🤯 #trump2020 #trump #freedom #realdonaldtrump #maga #maga2020 #votered #votetrump2020 #votetrump #tomilahren #seanhannity #foxnews #hunterbiden #imbeciles #truth #parlerusa #potus #coronavirus #usarmy #whitehouse #deplorables #deplorable #voteredtosaveamerica #unitedstates #parleruk #magadeathcult #imbeciles #strongertogether #california #godwins #election #politics #democrat #kamalaharris #electionfraud #qarmy #wwg1wga #magadeathcult #news #neverbiden #prolife #fakenews #rolemodel #trumppence2020 #pennsylvania #qanon #strongertogether #unitedwestand #saveourchildren #trump4everrr #keepamericagreat #wakeupamerica #makeamericagreatagain #covid19 #tuckercarlson #istandwithtucker #tuckercarlsonshow #cnnfakenews #cnnsucks #trumpmemes #blacksfortrump #ingrahamangle
Neutral,@BarronsJournal17,Can’t wait for leftist to start calling out sleepy joe now that they think it won’t help Trump. #qanon #wwg1wga #q #17 #trump2020 #trump #freedom #realdonaldtrump #maga #maga2020 #votered #votetrump2020 #votetrump #tomilahren #seanhannity #foxnews #hunterbiden #imbeciles #truth #parlerusa #potus #coronavirus #usarmy #whitehouse #deplorables #deplorable #voteredtosaveamerica #unitedstates #parleruk #magadeathcult #imbeciles #strongertogether #california #godwins #election #politics #democrat #kamalaharris #electionfraud #qarmy #wwg1wga #magadeathcult #news #neverbiden #prolife #fakenews #rolemodel #trumppence2020 #pennsylvania #qanon #strongertogether #unitedwestand #saveourchildren #trump4everrr #keepamericagreat #wakeupamerica #makeamericagreatagain #covid19 #tuckercarlson #istandwithtucker #tuckercarlsonshow #cnnfakenews #cnnsucks #trumpmemes #blacksfortrump #ingrahamangle
Neutral,@EdKampf,CNN no longer has a COVID-19 watch. Could those liberal assholes be more transparent?
Neutral,@ALX,Cuomo is sending the National Guard to airports to make people prove they have had a negative COVID test but he wouldn’t deploy them during riots.  What a joke
Neutral,@Group2100,"CALL YOUR FAMILY MEMBERS NOW!! Biden just announced that by the time he finishes his speech on the SCOTUS appointment, 200 MILLION Americans will die of complications related to COVID-19!!!"
Neutral,@Docwick,I.T. humor in 2020.  #technology #it #computerscience #business #programming #software #programmer #coding #engineering #computer #informationsecurity #security #hacking #newtechnology #covid #technologynews #ethicalhacking #itsupport #technologyrocks #technologythesedays #TECHTYRANTS
Neutral,@imhereover,Thinking about mask mandates. All of my reading tells me there is no mask in existence that can stop an airborne virus. A surgical mask is designed to protect a patient From being infected by medical personnel with a staff infection. When you compare size difference between bacteria and virus it's obvious why. If one bacterium where the size of the Queen Mary ocean liner 1 virus particle would be the size of a single porthole on that ship. The only thing that stops airborne virus is a complete haz mat suit with hood and and outside air supply like in a level 3 or 4 lab. So they only thing a mask does is give people a false sense obscurity and politicians a God like power to use force us to submit to their whims.
Neutral,@DigitalSwolljer,"💥@X22ReportOfficial💥Oct 16, 2020 POLITICAL & GEOPOLITICAL NEWS  Message Sent During Town-hall Interviews, Patriots Ready The Second Wave, Buckle Up"
