Sentiment,User,Post Content
Negative,@JkayKAG,I had no idea!!! Every American Should Be Made Aware Of This!!! ECHO so that this information is distributed to the Public #faucifraud #greed #openourschools #reopenamerica
Positive,@ConservativeinLBC,"Must be nice to tell everyone to stay home, social distance, and wear masks...but you get to enjoy a game in person, with your do-nothing face mask off! Elite liberal privilege!"
Positive,@AZCowboyConstitutionalist,"This is what we should really fear, not some flu-like virus that has a mortality rate of less than 1%. Vulnerable seniors should stay home if they’re so inclined. They don’t gave the right to deny us our rights or to mandate their superstitious mask wearing remedy."
Neutral,@BILLMCMICHEALS,You DO NOT want to miss This weekend's PODCAST from lil' ol me and @Carolinabell .. How can one get a STATE ORDERED Wuhan Virus cvd-19 quarantine WITHOUT a test by proxy? We'll explain and prove you can in a certain Well-Known STATE..
Neutral,@DylanWheeler511,"An apartment complex in Ventura County, CA is locking their residents inside the building until all of them are tested for Covid. I called the number, was put on hold, & then eventually forwarded to voicemail. This is the dangerous slope we’ve been talking about - & it’s exactly what the Cabal wants. They don’t even have to mandate laws or draft legislation when landlords, banks, businesses, etc. will go along with the agenda & require this out of their tenants /customers. And what happens if 1 child tests positive in a public school setting? Will they lockdown that entire school until every kid is forcefully tested then shipped to a “quarantine facility” if positive? This is called tyranny & it never ends up well for us citizens. It’s time to wake up & fight for our God-given rights. #WWG1WGA"
Neutral,@johnnypatriot1,"THINK ABOUT THIS FOR A SECOND IF YOU AREN'T CLOSED MINDED! Create a VIRUS to scare people. Place them in quarantine. Count the number of dead every second of every day in every news headline. Close all businesses. 40,000,000 out of jobs. Peak unemployment. Remove entertainment: parks, gyms, bars, restaurants, sports. No dating. No touching. Mask people. Dehumanize them. Close temples and churches. Create a vaccine. Let depression and anxiety and desperation set in. THEN... ignite hatred and civil war. Civil unrest. Empty the prisons because of the virus and fill the streets with criminals. Send in Antifa to vandalize property as if they are freedom fighters. Undermine the law. Loot. Attack law enforcement, but tell government to order a stand-down. We are all being baited by adversarial governments who want to destroy America - China, Iran, Russia. And, in an election year, have Democrats blame all of it on the President. Can’t take America in a war, destroy it from within."
Neutral,@Ddeangelis2,"CARIBOU AND CORONAVIRUS: WHY THE LOCKDOWNS ARE FUNDAMENTALLY ANTI-SCIENCE | by Mark Oshinskie | Jun, 2020 | Medium"
Neutral,@Jmteed,"Getting to the point where we all should stop paying our taxes. Schools closed, municipal offices shut down for over 5 months, businesses on lock down. What are we paying for?"
Positive,@flintbedrock,Wear a mask if you want to but let’s be clear about what it can and what it cannot do.
Positive,@ihatepeople,Why can’t they wear a mask like we’re told to do?
Positive,@BILLMCMICHEALS,"New Mexico seems like a nice place to not even try to drive through now.. if you do you,You better have your mask on in your vehicle!  @Dbongino   @Bonginoreport"
Positive,@c0lettea,"If anyone ever wondered how mob mentality took hold of 1600's Salem resulting in the torture and murders of so many innocent people.  Look no further than how many are reacting to COVID right now judging, hurting and even killing people over masks. IF these bullies REALLY and truly believe that their non-approved masks work and they are wearing them thereby protecting themselves from harm, then why are they so fixated on bullying everyone else? Now even trying to eat a burrito, OUTSIDE on a bench can result in an unprovoked attack of hot coffee thrown in your face by a virtue signaling social justice warrior without a clue. Not satisfied with throwing hot coffee in the face of an unsuspecting man just trying to eat his lunch, this clueless sjw went a step further and when he leapt up in his own defense hit him repeatedly, then called the police to report HIM for an assault."
Negative,@Bitemehard7,"I liberated 2 families just the other day. It was awesome to see the kids, as young as 3 take their masks off!!"
Negative,@ConservativeinLBC,"Must be nice to tell everyone to stay home, social distance, and wear masks...but you get to enjoy a game in person, with your do-nothing face mask off! Elite liberal privilege!"
Neutral,@Blk98vet,Kid shouldn’t have a mask anyway
Neutral,@EqualJustice017,"Another ""scientific"" article retracted The Effectiveness of Masks"
Neutral,@BeckerGOP,This is the most interesting mask video I've seen. How long until it's censored by Facebook?
Neutral,@BeardPluribusUnum,Basically...Masks don’t prevent the China virus.
Neutral,@AndySH,One you hear it... 😂😂😂 #maskdebate #parler #parlerusa #masks
Neutral,@CLJCPHT,Made this design for a mask when I’m forced to wear it. Now to make me one with Trump on it.
Neutral,@Cherokeeowl,"Watch Antoine Tucker, running in NY14 against AOC, tell you about masks & the virus.  I would vote for this guy!"
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@CLis,Calif. Gov. Newsom renews $300M deal with Chinese company known for making defective masks | One America News Network
