Sentiment,User,Post Content
Positive,InsuranceRise,#ChildrenInCagesAndLOST  #StayAtHome
Positive,HK2K16_,@realDonaldTrump trump pushing so hard to ‘open’ should be considered terrorism. #TRUMPgenocide #COVID19 #StayAtHome #USA
Positive,Vuduchick,"#WearAMask
#SociallyDistance
#LimitTravel
#StayAtHome

The only tools, universally available to all of us. Many of… https://t.co/rktRffJbha"
Positive,InsuranceRise,"Thank you for your #StayAtHome self-sacrifice, as you can. 

It will help #humanity. People like you make the world… https://t.co/VeyPv1FE1c"
Neutral,jhd0880,@ThisPandemic @GeoRebekah @JoeBiden Obviously not. He had to stay at home for a quarantine with us
Neutral,leap441,"RT @DanPBrandon: What are the odds that VP Pence has to “quarantine” due to a close exposure somewhere about, say January 5? #electoralcoll…"
Neutral,russ30327,"RT @DanPBrandon: What are the odds that VP Pence has to “quarantine” due to a close exposure somewhere about, say January 5? #electoralcoll…"
Neutral,Kiarl1,"RT @KathleenLenkeit: To pass the boredom of being quarantined, here is a Trump Presidency Word Search Puzzle.  The words are either top-dow…"
Neutral,MayIrmamay14,"RT @ChrisAlbertoLaw: @ossoff I cross-country skied in VT, Dec 26 2017.

Now VT has  to a mandatory quarantine for anyone traveling there.…"
Neutral,HenrySholar,"@k11kq @BillWendel Just perfect, feels just like my quarantine since March, and watching trump and his monsters des… https://t.co/Zw4SIqiQG1"
Neutral,connie_rodeconn,RT @boandsunny: Saturday Snippets: Quarantine babies arrive; Japan to ban gas cars; Biden to Trump—sign relief bill https://t.co/0Q31ZErhX5
Neutral,NekulturnyTrump,"@DinaEllithorpe We don't have ""China Virus"" lockdowns. We have TRUMP Virus lockdowns!"
Neutral,orvis2010,@realDonaldTrump Lockdown vs death??? Guess I’m ok with the lockdown- can’t wait until Biden is sworn in...
Neutral,FixTheRedStates,@marklevinshow MAGA anti-lockdown terrorists
Neutral,ChrisFazz,@drdavidsamadi @realDonaldTrump Trump has been more damaging to my mental health than lockdown has....
Neutral,MikeDevo,@kaoxz1k @LizRNC @AZGOP What lockdowns are in Biden't plans?  Just curious.
Neutral,america87534684,@AndrewSolender These Democratic run state fear Trump more than they feared the lockdowns.
Neutral,MikeDevo,"@AZGOP Somehow, Biden won, no matter what fantasy Republicans imagine he said about lockdowns."
Neutral,KingNothing1066,"@potus
@cdc
@JoeBiden 

Are we ignoring ""the science"" now?

@JackPosobiec 
#COVID19 #lockdown #coronavirus"
Neutral,slovakheidi,Trump's lies + conspiracy theories about lockdowns &amp; COVID have consequences. A president's words matter
Neutral,freddyfloresq,"RT @freddyfloresq: Communist virus, 
Communist lockDowns, 
Communist election fraud.

   #MAGA now!"
Neutral,Conservatlve_JA,Trump must be one of my least favourite Presidents ever but I admire his take on lockdowns lmfao.
Neutral,stellaaaa,"Hooliganism, we need to call our anti lockdown Covidiots what they are, gangs of hooligans fueled by Trump and GOP."
Neutral,carlyvwest,@Scattered211 How many government shutdowns have there been under Trump? I lost count.
Neutral,Suzy2313922857,@writer2victor @SnickOld Yep. Government shutdown until Biden is sworn in.
Neutral,Ohio1967,So he will cause a gov shutdown because Twitter hurt his feelings?
Neutral,RoundtownA,@DesignationSix I believe Trump wants to hand Biden a government shutdown
Neutral,HunterJCullen,@WisdomfromM2 Congress is adjourned during a government shutdown. They can't vote to certify unless the government has funding.
Neutral,patricia_wages,@MichaelArt123 @nasty_woman2 The t***p agenda might be Biden starting his presidency during a government shutdown.
Neutral,CorinneAM,RT @donmoyn: This shutdown is completely on Trump - he did not signal disagreements with the bill beforehand that would have allowed Congre…
Neutral,WilliamJoyner,RT @donmoyn: This shutdown is completely on Trump - he did not signal disagreements with the bill beforehand that would have allowed Congre…
Neutral,vegasdude83,Does Trump think a government shutdown will stop the January 6th certification of electoral votes?
Neutral,BySilent,"Trump continues to block pandemic relief package as shutdown looms

https://t.co/E15hzp20KB"
Neutral,Gross_dg_,Trump continues to block pandemic relief package as shutdown looms https://t.co/oZ0UpW4cmT
Neutral,xaipe3,RT @PGourevitch: The country is also facing a looming government shutdown on Tuesday and the expiration of a moratorium on evictions at the…
Neutral,enasharp52,Trump continues to block pandemic relief package as shutdown looms https://t.co/37SPfjIUt2
Neutral,KatCapps,RT @HeathaT: This point of all this backstory is Trump has a history of trying (unsuccessfully) to use government shutdowns to achieve his…
Neutral,DemianDennis,RT @PeteBlackburn: Hmmm I would like to rescind my request for a worldwide shutdown https://t.co/bmxZsudbsV
Neutral,JuliaFleming,Trump continues to block pandemic relief package as shutdown looms https://t.co/DFAVAsO0pc
Neutral,SerendipitySays,RT @HeathaT: This point of all this backstory is Trump has a history of trying (unsuccessfully) to use government shutdowns to achieve his…
Neutral,KRL797,"RT @Tmilone2: @kab_fair @clairecmc And trust me, Trump will shutdown the government...because he doesn't give a damn...not about anyone but…"
Neutral,Libertea2012,Trump continues to block pandemic relief package as shutdown looms https://t.co/FU7uKaeTLN
Neutral,2020_facts,Get mad at me all You want. trump is not wrong for not signing the relief bill..it's $900B of garbage. I'm preparing for a Shutdown.
Neutral,davemasters,Biden calls on Trump to sign Covid bill as government shutdown nears https://t.co/35hWaKvYpY
Neutral,purpledragula,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,wearecorn,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,marynlm,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,butterflly63,Trump continues to block pandemic relief package as shutdown looms - The Guardian https://t.co/DDCwfHGYqE
Neutral,CraigLiddell58,This⬇️ Trumps only objective was to delay the stimulus bill and govt funding to cause a shutdown. Pure power play
Neutral,2020eScribbles,Biden calls on Trump to sign Covid bill as government shutdown nears https://t.co/rApFVpL0zm
Neutral,LisaAar72425825,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,Darlene_Edw,"Biden calls on Trump to sign Covid bill as government shutdown nears
https://t.co/gpZFOlG657"
Neutral,TheMountainMan4,@realDonaldTrump What about the Republican states where there’s now mask mandates and shutdowns because you came an… https://t.co/L2zHpkKmyG
Neutral,jannsloan,Trump continues to block pandemic relief package as shutdown looms - The Guardian https://t.co/9kiLfVtbYs
Neutral,brooklynjl612,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,Franko06207532,Trump golfs on Christmas as COVID relief hangs in the balance and shutdown looms https://t.co/xlrCMNIPM6
Neutral,Kimberl96336741,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,billshoemaker21,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,rundad2,"RT @hugolowell: In doing so, Trump is about to blow up months-long negotiations over coronavirus relief, cause a government shutdown, depri…"
Neutral,johnyard2,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,Concern_UMatter,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,SimondsDeb,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,MelancholicOpt1,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,Fostrt,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,dg_rrt,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,CarolRenza,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,CallMeDocDeb,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,momsha56,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,peeeeecenow,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,tmariello57,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,John_Simpson20,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,MckaneAlice,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,progressivepush,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,redwingschic,"RT @GrandpaSnarky: While the country braces for another #GOP government shutdown, #Trump and #LindseyGraham were so concerned they went gol…"
Neutral,DsOchoa,RT @Deja_Great: @MSNBC @JakeSherman Is this shutdown part of his plan to overturn the election? To declare a state of emergency or martial…
Neutral,gebusaf,RT @TinResistAgain: @LindseyGrahamSC @realDonaldTrump President Trump spent his Christmas golfing in Florida as a government shutdown looms…
Neutral,BarbieSnow6,President Trump Signs Bill To Avoid Government Shutdown Ahead Of Deadline https://t.co/P8Y3Q022G4
Neutral,IAmJoeTrudeau,Congress scrambles to avert shutdown after Trump’s stimulus demands https://t.co/tq8X8SfnGq via @politico
Neutral,peffowlkes,"@realDonaldTrump Your legacy: The trump Virus, The Trump Shutdown. 
You thought the job would be easy, but you came… https://t.co/xrSeRxQn6C"
Neutral,Scondrasht,@GarrettHaake @NBCNightlyNews The government is slated to shutdown on Monday. Millions more people will be affected… https://t.co/b2p7PH3Hkn
Neutral,Cbae62,"RT @HunterJCullen: This was the plan all along!

Government shutdown + Congress adjourned + revolts and riots = martial law.

Congress can'…"
Neutral,denniallen,RT @enasharp52: Trump continues to block pandemic relief package as shutdown looms https://t.co/37SPfjIUt2
Neutral,doodledeedub,"RT @pragpro: In addition to a possible government shutdown on Tuesday, the entire emergency relief package is in jeopardy. The $600 stimulu…"
Neutral,JodyAlford17,"RT @HunterJCullen: This was the plan all along!

Government shutdown + Congress adjourned + revolts and riots = martial law.

Congress can'…"
Neutral,SylviaZ1913,"RT @HunterJCullen: This was the plan all along!

Government shutdown + Congress adjourned + revolts and riots = martial law.

Congress can'…"
Neutral,InlawJoseyWales,RT @Band_Dad: #Trump ( ⁦@POTUS⁩ ) continues to block pandemic relief package as shutdown looms #WorstPresidentEver #WorstPresidentInUSHisto…
Neutral,WhirledCitizen_,RT @Band_Dad: #Trump ( ⁦@POTUS⁩ ) continues to block pandemic relief package as shutdown looms #WorstPresidentEver #WorstPresidentInUSHisto…
Neutral,SammyAce17,RT @Band_Dad: #Trump ( ⁦@POTUS⁩ ) continues to block pandemic relief package as shutdown looms #WorstPresidentEver #WorstPresidentInUSHisto…
Neutral,PaulDillon18,RT @Band_Dad: #Trump ( ⁦@POTUS⁩ ) continues to block pandemic relief package as shutdown looms #WorstPresidentEver #WorstPresidentInUSHisto…
Neutral,SandraRodkey,Biden calls on Trump to sign Covid bill as government shutdown nears #SmartNews  https://t.co/MHDFJrhtRi
