Negative,conservative,@Brads618,ya hate to see it lol. #chicago #jbpritzker #trump2020 #endthelockdown
Neutral,conservative,@Artcenterofcrisfield,We've lot's power in numbers. Build on it. A NO LOCK DOWN march
Neutral,conservative,@gtrman,We'll soon be at the point where every death in the world will be because of COVID...and they can lock down the world forever.
Neutral,conservative,@JessektheLeoViking,This is the reality of our situation. I am sure you have all heard Biden discussing lock downs again. They are going to do great evil if they are unchecked. They are driven by hate while we are filled with love! God is with us! Brave men start preparing yourself for what’s required.
Neutral,conservative,@Dtom28,"This governor in NJ is terrible. As well as my governor here in VA. Even in Maryland with that rino governor. They just want to control us by any means. It’s time to ignore them and live your life. This is so ridiculous already. Then Biden regime who haven’t won a thing yet is going to try and lock down the entire country for over a month. It’s coming. And what are we going to do about it? I , for one , will not be complying."
Neutral,conservative,@9180ky,"COVID-19 is a hoax perpetrated by swamp dwelling bureaucrats in NIH and CDC. It's less deadly than the flu. The 230k deaths is GREATLY EXAGGERATED. Ask yourself if masks and social distancing work then why are we seeing rise CASE counts? Why is it not RISING MORTALITY RATES? We don't lock down our states because of a rash of vehicle accidents. We don't tell people not to celebrate holidays because of drug overdoses. We don't shut down businesses that sell smoking products. Yet cars, drugs, and smoking related deaths kill hundreds more every day and we accept those risks. Wake up. The election was a fraud perpetrated by swamp dwellers. You can't trust the government.  Wake up!"
Neutral,conservative,@atruetrumpster,"We already tried a lock down and how did it work? They told us to close our business. While they went to hair salons They told us not to travel. While their families vacation in other states. They told us to close restaurants and not dine in. While they had dinners at restaurant in other states. They tell us to cancel Thanksgiving. While the day before the dance in the streets with thousands. They closed our church's because of gatherings They gather and march to protest. This in no longer about your safety. This is a attempt to control you, and its working. The best way to take control over a people and control them utterly is to take a little of their freedom at a time, to erode rights by a thousand tiny and almost imperceptible reductions. In this way, the people will not see those rights and freedoms being removed until past the point at which these changes cannot be reversed...  Echo..echo..echo.."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,conservative,@Clinton614,"I live in Arizona, and it's really disappointing to be the only one wherever I go without a mask on. It's one thing if you need to wear a mask because of health issues or you just believe in them, that's your right.  ....but if you're wearing a mask because ""the sign told you to"" don't say nothing to me about how you're going to fight for Trump. Hell, you don't even have enough guts to challenge a paper sign or a store employee!  #clinton614"
Positive,conservative,@Clinton614,"I live in Arizona, and it's really disappointing to be the only one wherever I go without a mask on. It's one thing if you need to wear a mask because of health issues or you just believe in them, that's your right.  ....but if you're wearing a mask because ""the sign told you to"" don't say nothing to me about how you're going to fight for Trump. Hell, you don't even have enough guts to challenge a paper sign or a store employee!  #clinton614"
Positive,conservative,@Conservativemomma,"Joe Biden: “Everybody needs to wear a mask!!!!” America: “Uhhh Joe, we’ve been wearing masks for months.... ...so.....”"
Positive,conservative,@DirckDiggler,DONT LET THEM MUZZLE YOU I WILL NEVER WEAR A MASK I WILL NOT LOOSE MY FREEDOM
Positive,conservative,@Hovengelstadjeff,"Must wear a mask in YOUR OWN HOME , on and off during bites ! THESE PEOPLE ARE INSANE ! Virus won’t stop until immunity is achieved. THIS IS A POWER GRAB , Bet BLM and ANTFA rm will be free to roam free , attempt to destroy our Christian holiday . 🎄🎄🎄🙏"
Negative,conservative,@janlange,"♦️The mayors and governors can demand lockdowns all they want .... BUT, I refuse to be a pawn in this morally corrupt experiment.  ♦️I will not wear a Mask, nor will I allow any government official to tell me where I can go or how many people I can entertain in my home.  ♦️Let them go before Congress and make laws to this affect... then we’ll see."
Positive,conservative,@Fight4FreedomEst1776,"So we can party in the streets last week..... but we can't meet with our family on Thanksgiving. I will wear a mask out of respect for others but I refuse to lock down for any reason! The government can not control us we are free to make our own decisions!  I WILL NOT LOCK DOWN FOR ANY GOVERNMENT OFFICAL!  This advisory calls on all Chicagoans to do the following: – Stay home unless for essential reasons – Stop having guests over—including family members you do not live with – Avoid non-essential travel – Cancel traditional Thanksgiving plans– Stay home unless for essential reasons – Stop having guests over—including family members you do not live with – Avoid non-essential travel – Cancel traditional Thanksgiving plans — Mayor Lori Lightfoot (@chicagosmayor) November 12, 2020 November 8, 2020⬇️⬇️⬇️⬇️⬇️⬇️⬇️"
Positive,conservative,@Conservattorney,"As we continue to be bombarded by the media pushing a Biden White House, we hear about mask mandates and shutdowns.  What the news media refuse to report is that mask mandates do not work, and in fact may be contributing to the spread of COVID.  Don't believe me, then read this report BY THE CDC and buried on their own website:  Mask wearers will touch their face on a more consistent basis than non-mask wearers. We know the virus enters the body through the mouth and nose. Additional reports indicate that transmission via ""droplets in the air"" are highly unlikely as they are nearly impossible to detect even in lab conditions. But touching your face repeatedly to put your mask on, take it off, adjust it, etc. brings your hands close to your mouth and nose, thus making it easier for the virus to come in contact or close proximity to susceptible membranes.  So the question is, why keep pushing mask mandates?"
Negative,liberal,@demochris,"For those opposed to mask mandates, are you also opposed to government seatbelt mandates? Should car manufacturers be compelled to install air bags? Why or why not? #masks #nomasks #governmentmandates #masksoff"
Positive,conservative,@1RealAmerican,Mike DeWine institutes mask mandates and is using people from the Ohio Bureau of Workers Compensation to check stores and if the stores aren't making sure EVERYONE in the store is wearing a mask they can be fined or shut down for 24 hours......just realized this......he replaced Amy Acton who was our heath director - worthless as she was - with a LAWYER FOR THE OHIO BWC.... Coincidence?.........I think not........
Positive,conservative,@buskirk,"The Biden-Harris Team is already talking about 4-6 weeks of new national lockdowns if they take office.  Remember when it was 2 weeks to slow the spread?  Remember when if you just wore a mask, we wouldn't have to lockdown? (We've had mask mandates for months) Remember when we just needed better treatments and a vaccine? (Regeneron is widely available & multiples vaccines will be available before inauguration day. China has a widely distributed vaccine already) But still...they want to lock you in your house, stop your life, keep you away from church and your loved ones.  No."
Positive,conservative,@BethNev,"Reminder: everyone has AT LEAST a 99.5% chance of surviving the CCP virus, unless you are 70 years or older. For those folks, the survival rate is 94.6%. These are the CDC's own numbers for September. Is this really worth keeping our schools and businesses closed? Does this really require ""mask mandates""? We can't live in fear forever.  In the ""Current Best Estimate"" column:   0-19 years: 0.00003 (= 0.003% or survival rate of 99.997%) 20-49 years: 0.0002 (= 0.02% or a survival rate of 99.98%) 50-69 years: 0.005 (= 0.5% or a survival rate of 99.5%)  70+ years: 0.054 (= 5.4% or a survival rate of 94.6%) By comparison: Seasonal flu fatality rate is 0.1% (= 0.001 IFR or survival rate of 99.9%). See these numbers for yourself.  Save the link to this table, which is about halfway down the page. The title of the table is ""Table 1. Parameter Values that vary among the five COVID-19 Pandemic Planning Scenarios."""
Positive,conservative,@BrennanKarenmarie,"Texans, today is day 137 of  @GovAbbott  mandatory mask mandate on freedom fighting Texans with no liberty loving lift in sight. Bless his heart."
Negative,conservative,@Isol,Unacceptable. This is indoctrination. #nomasks #nomasksever #nomasksnovaccines #nomasksnofear #protectourchildren
Negative,conservative,@Isol,Uhum  #covid19hoax #covid1984 #covid19 #scamdemic #scamdemic2020 #endthescamdemic #nomasks #nomasknofear #nomasksnovaccines
Negative,conservative,@Isol,Uhum  #covid19hoax #fakepandemic #covid1984 #covid19 #scamdemic #scamdemic2020 #endthescamdemic #nomasks #nomasknofear #nomasksnovaccines
Negative,conservative,@EricAtkinson,That is Exactly what they ARE doing #novaccines #plandemic #arrestbillgates #nomasks #nomoremasks #covidhoax #newworldorder #sheeplenomore #nomorelockdowns #chinavirus #digitalsoldiers #wwg1wga
Negative,conservative,@BrenaMRHuddleston,Fancy #nancypelosi planning dinner parties while we are supposed to #cancel #thanksgiving  And good ol #chuckschumer in a crowd with #nomasks  #leadbyexample 👏🏼👏🏼  If you look at #Twitter post even #democrats #liberals are pissed #liberalhypocrisy at its finest!
Negative,conservative,@bpeterssquare,"America used to be the land of the free and the home of the brave. Now we are the land of lockdowns and home of the afraid.  How do you think the Democrats kept their slaves on the plantation in chains? FEAR.  The former slave owning Democrats made their slaves terrified of what would happen to them if they tried to escape. And even if they did, the slave was told they were incapable of surviving without their white master.  Is this any different than the FEAR used by Democrats to lock you down in your home like a slave?  Tyrants, dictators and totalitarians have only one tool for control; FEAR.  Democrats have always been this way.  This is a second lockdown for some. Do you really think they will stop here?  Are you free?  Are you brave?  Or are you allowing the FEAR they’re selling you to place chains on your freedom?  #lockdown #endthelockdown #resisttyranny #masksareforslaves #nomasks #covid19 #pandemic #coronavirus #coronavirushoax #election2020 #electionfraud"
Negative,conservative,@Homesteadnation,"#maga #maga2020 #kag #kag2020 #stopthesteal #stopthecoup #trump #trump2020 #usa #england #germany #spain #europe #freedom #qanon #wwg1wga #meme #funny #endthelockdown #nomasks #covid19hoax #tyranny  Hear Ye! Hear Ye! Peasants and Plebs! Art thou sickest of the two facedness of thy noblemen and lords who art immune to the cooties? Yet thou hast lost much to the same dread! Weren’t thou properly vaccinated by crossing thy fingers in the 3rd grade when the Great Cootie Outbreak plagued us in our youth? Yet these tyrants wish us to believe our lifetime protection is now come to naught. Didn’t we toucheth not the greasy serf or the portly maiden whilst at the hall of hard tack and gruel or on the grassy field of sport? By decree of we worthless deplorables, we declare them now worthless! Spread the news from kingdom to kingdom!"
Negative,conservative,@bpeterssquare,"Carbon dioxide does not only cause asphyxiation by hypoxia but also acts as a toxicant. At high concentrations, it has been showed to cause unconsciousness almost instantaneously and respiratory arrest within 1 min.  The term “confined space hypoxic syndrome” has been proposed to describe confined space accidents occurring in water meter pits, tanks, holds of ships, mines, underground storage bins, and so forth, resulting from oxygen-deficient atmospheres.  A recent study of the Occupational Safety and Health Administration (OSHA) in 2015 still estimated the number of deaths involving confined spaces to be around 90 per year.  Without adequate treatment, victims may show acute reduced cognitive performance, respiratory failure, and circulatory arrest. #nomasks #masksdontwork #masksareforslaves #election2020 #covd19 #pandemic #coronavirus #coronavirushoax #lockdown #endthelockdown #endtheshutdown #reopenamerica #health #wellness #fightback #patriotsfight #maga #wewillwin"
Negative,conservative,@Jenny0,#oregon #nomask #lockdown #portlandoregon #stopthesteal  We are getting together in salem oregon wed at 10:00 am to stop lockdowns.
Negative,conservative,@DigitalSwolljer,What an AMAZING time to be ALIVE & witness these HISTORIC TIMES. This Sunday 11/22/20 AMERICA will make a STAND for FREEDOM as we ALL Take the MASK OFF in every City & State! It’s time for #WeThePeople to send a message to the NWO.  🖕You and your mask #NoMoreMasks #FYourMaskDay
Negative,conservative,@DigitalSwolljer,What an AMAZING time to be ALIVE & witness these HISTORIC TIMES. This Sunday 11/22/20 AMERICA will make a STAND for FREEDOM as we ALL Take the MASK OFF in every City & State! It’s time for #WeThePeople to send a message to the NWO.  🖕You and your mask #NoMoreMasks #FYourMaskDay
Negative,conservative,@DigitalSwolljer,What an AMAZING time to be ALIVE & witness these HISTORIC TIMES. This Sunday 11/22/20 AMERICA will make a STAND for FREEDOM as we ALL Take the MASK OFF in every City & State! It’s time for #WeThePeople to send a message to the NWO.  🖕You and your mask #NoMoreMasks #FYourMaskDay
Negative,liberal,@0mnipresent,Hey #covid19 #covid #covid19hoax #covidhoax #antimask #antimasker #antimaskers I have a message for you:
Negative,conservative,@Anie,From now I’m boycotting any business that sends me an ad with masked individuals as the models. Done. #maskerade #endthemaskerade #nomaskmandate #takeoffthemasks #faucifraud #stopthemadness #maskmadness
Negative,conservative,@Jenny0,Its here. What are we going to do about it. The great reset is coming. And it is not good for us. #stopthesteal #trump2020 #nomoremasks
Negative,conservative,@JohnHammerin,HE BARES A BURDEN NONE OF US COULD IMAGINE. IF YOU STAND WITH OUR PRESIDENT THAN ECHO THIS POST 🦅🇺🇸 #LGBTQAnon #Gaytriot #MAGay #andweknow #CUE #CUEBOARD #SHADOWGATE #landofthefree #homeofthebrave #romans828 #starspangledbanner #trump2020landslide #rncconvention2020 #rnc2020 #rncconvention #Godblessamerica #voteredtosaveamerica #BLM #TERRORISM #msmliesmatter #PROGRAMMEDRACISM #agenda2030 #agenda2 #clubofrome #blacknobility #phoenecians #climatescam #climatechange #populationcontrol #satanicritual #baphomet #moloch #hyperborea #shambhala #agartha #blacksun #auroraborealis #icewall #buddha #tibet #polestar #polaris #hermestrismigistus #spirit #soul #thoth #isis #enoch #Christ #love #Treason #parlerusa #wakeupamerica #Trump #newqdrop #qcrumbs #trumptrain #wwg1wga #thegreatawakening #sheepnomore #factsmatter #qanon #saveamerica #savethechildren #unitednotdivided #anons #patriots #whitehats #spaceforce #Democrats #Trump #Republicans #COVID #FakeNews #Election #Biden #ElectionResults
Negative,conservative,@Esbsw,Hypocritical and tyrannical Democratic mayors like Lori Lightfoot unmasked and shoulder to shoulder in major rally for Joe Biden last week then telling people of Chicago “no Thanksgiving for YOU”. This tyranny has to stop! ECHO and follow me.  @Esbsw   I follow all patriots back.
Negative,conservative,@JohnTylerPatriot,"📣ECHO📣ECHO📣 In July, why did  @NYGovCuomo  visit Savannah Georgia and pledge support of NY resources in middle of a pandemic? Seemed like a strange and random “essential trip” for Gov at the time considering NY was epicenter of Covid-19. While there, Cuomo was spotted unmasked and laughing with local politicians and upon return to NY claimed he did not need to follow his own quarantine rules because he was “an essential employee of the state” “Cuomo delivered masks, test kits, gowns, face shields and hand sanitizer. He said he would help Savannah set up two new public testing sites aimed at lower income people and said he would share contact tracing expertise.”  Gee that’s nice. After complaining we didn’t have enough supplies here in New York for months.  @liloudmajority #cuomovirus #arrestcuomo #voteforcuomonotthehomo #ilduce #cuomokilledthousands @marklevinshow @dbongino @repleezeldin @nmalliotakis #wherearetherepublicans"
Negative,conservative,@Arcorey,Now is the time to follow your gut and not your ears and eyes. Fauci is part of this whole mess and a member of the swamp. His stories don’t jive. Time to take off your masks and re-read the constitution. You have to ask yourselves why we’re closing down everything for a 98% survivable virus.
Neutral,conservative,@AndyJAllen,"Anytime you debate a mask warrior; tell them these easily provable factoids. Virus particles are as small as 30 nanometers. The pores in an N95 mask are as big as 300 nanometers. Every time you exhale you release aerosol particles that quickly evaporate and release their contents into the air (picture seeing your breath in winter time). Furthermore, masks don't make a perfect seal to your face and air flows around the perimeter (because air flow will choose the path of least resistance). Wearing a mask is nothing more than a symbol of ignorance and obedience."
Neutral,conservative,@Dhirsch7376,"Dr. Fauci: 'Obvious' It Would Better to Start Transition   Actually, what is ""obvious"" is that Dr. Fauci refuses to ""follow the science."" He has his mind made up--may be politically motivated may not--but he has closed his mind to the outside scientific community. A report published recently in the American Journal of Physics showed masks do not work! A recent study (yet to be published) out of Denmark shows that masks and social distancing do not control the spread of Covid-19. Masks and SD are merely safety blankets. The cases keep rising BECAUSE of masks. Think about that! Wake up America and start fighting back on this CCP virus scam."
Neutral,conservative,@jjm55,Dr Paul “if you had COVID celebrate that you are inmune” Dr Gupta “ we have NO evidence of people becoming inmune after COVID “ Over 50 million globally have had COVID how many have a second bout with it? 4. YES 4 There seems to be more evidence of immunity after infection than there is about effectiveness of masks Actually there is NO evidence of mask effectiveness
Neutral,conservative,@BRath,"All these Governors are heroes.  No, they are alarmists who are taking advantage of the situation. The “science” says that the majority of people accounting for new cases wear masks “all of the time”. Proving that masks don’t work.  Anybody with a modicum of intelligence has always known this. Distancing does help (obviously), but shutdowns only depress people and economies."
Neutral,conservative,@Dilbert692,"From Breittbart, ""National Institute of Allergy and Infectious Diseases director Dr. Anthony Fauci said Sunday on CNN’s “State of the Union” that it will still be necessary to social distance, wear masks after a coronavirus vaccine becomes available.""  Masks are just acknowledging submission and eagerness to follow Big Brother."
Neutral,conservative,@Brucemartin,"For all you mask tyrants y’all should know that not everyone will just take it some people “like me” will cuss you out in the middle of isle 11 at the local HEB and offer to go outside so if you are gonna coward out in front of 10+ people and look like a little bitch you should probably keep your rude comments to yourself, y’all are like bullies when someone calls your bluff y’all are just scared little girls. FUCK YOUR MASKS 🖕🏼"
Neutral,conservative,@Freevortex1,"I for one am sick and tired of seeing and hearing this idiot! The masks do not work! We measure small particles in microns and nanometers typically. A micron is 1/25,400ths of an inch, a nanometer is 1/1000000000 meters. Dust mites and allergens are 0.1 to 100 nanometers. The gift we were given from Asia is 60-140 nanometers, for the piece I will not split the baby and will use 0.1 micron as the size of this virus because particulate matter in the 0.1 micron size act more like a gas than a particle (hold your breath). A mask does not work!"
Neutral,conservative,@Anie,"Just another power hungry governor in another blue state. So over it. Virginia has had a mask mandate since May. Wasn’t that and the stupid lockdown supposed to make it disappear? Newsflash. The virus isn’t going anywhere. It’s here to stay. Enough is enough. I’m sure an expanded mask mandate, not allowing groups of more than 25 and not serving alcohol past 10 pm will nip it right in the bud. The economy can’t take any more of this lockdown and control stupidity. Moron. High risk individuals need to take appropriate precautions. Everyone else needs to get back to their lives, jobs and reality. #virginiasucks #governornortham #corruptbluestates #bluestates #maskerade #jobsmatter #alljobsmatter #lockdowns #powerhungry #masksdontstopviruses #freedommatters #fightforfreedom"
Neutral,conservative,@Gecco,But we are all wearing masks!
Neutral,conservative,@DeplorableEarl,and not a mask to be seen... on anyone...
Neutral,conservative,@coachlump,Masks - how about herd immunity
Neutral,conservative,@DeplorableEarl,and not a mask to be seen... on anyone...
Neutral,conservative,@DrBnuts,Enough with the masks! Stand up for yourselves.
Neutral,conservative,@DeplorableEarl,and not a mask to be seen... on anyone...
Neutral,conservative,@DeplorableEarl,and not a mask to be seen... on anyone...
Neutral,conservative,@DeplorableEarl,and not a mask to be seen... on anyone...
Neutral,conservative,@Cacgilbert513,Masks don’t work.
Neutral,conservative,@ArthurArena,My mask has a cross on it. I don't care who it offends.
Neutral,conservative,@angiek935,A used mask should be bio hazard! What do you do with yours?
Neutral,conservative,@Colansson,Masks are a sign of submission and suppression.
Neutral,conservative,@JimJordan,-Lockdowns -Mask police -Curfews  What about freedom?
Neutral,conservative,@JimJordan,-Lockdowns -Mask police -Curfews  What about freedom?
Neutral,conservative,@JimJordan,-Lockdowns -Mask police -Curfews  What about freedom?
Neutral,conservative,@JimJordan,-Lockdowns -Mask police -Curfews  What about freedom?
Neutral,conservative,@JimJordan,-Lockdowns -Mask police -Curfews  What about freedom?
Neutral,conservative,@Ddunston8,Prisoners and rioters get a mask pass! Hmmm
Neutral,conservative,@DoubleJNYC1,Of the virus is spiking with masks and social distancing...then WHY DO WE NEED THEM?
Neutral,conservative,@Jofus13,"""Obstruction of Justice for not wearing a mask inside a business."" 🤨"
Neutral,conservative,@grandmacaty,saw a libberal in the store today. Or thought I did. had one of those masks on.
Neutral,conservative,@AZWoodworker,A great article on how masks and other measures do NOT work on minimizing the spread of COVID.
Neutral,conservative,@GeorgiaLogCabin,Republican governors reject Biden's [D-DE] face mask orders
Neutral,conservative,@Davidcgarrett,"Fauci: Social Distancing, Masks Still Necessary After Getting Coronavirus Vaccine"
Neutral,liberal,@0mnipresent,"Wear your masks properly motherfuckers, 1000 Americans are dying every day."
Neutral,conservative,@ChrisKempter,I thought masks were supposed to stop people from getting covid? #covid19hoax #whatisgoingonhere #scamdemic
Neutral,conservative,@Amyed50,Are you willing to accept the “new normal” of mask wearing and social distancing as promoted by Anthony Fauci?
Neutral,conservative,@Johnpomaski65,If you are sick and tired of hearing about Covid and masks and the shit shut down of the economy can I get an Amen
Neutral,conservative,@CallistaClark,The only sheep I’ll ever love....  You guys can keep those other mouth breathers wearing masks in their cars.
Neutral,liberal,@FlushedTheTurd,Trump just pulled out the worst of the party and gave them a voice. They no longer mask hatred of anybody that's not as terrible as them.
Neutral,conservative,@cyph3r,"""Even with a vaccine, we still need to use masks and practice social distancing..."" This isn't about fighting a virus. This is about control."
Neutral,conservative,@Bellereve,"I'm so SICK of hearing about CASES, CASES, CASES!! WTF CARES???? It's the damn deaths. This is all crazy. And MASKS? Don't get me started."
Neutral,conservative,@Arnie,"I know the feeling,  @Clinton614 ‼️ Even to see my oncologist! “You’re not wearing a mask?” she asked. No. Enough said!"
Neutral,conservative,@HarrietBaldwin,"Dr. Fauci warns about Christmas gatherings, says masks and social distancing needed even with a vaccine – twitchy.com"
Neutral,conservative,@GreatfulAmericanFormerlySnakebitCajunTwitterSucks,"South Dakota Gov. Noem Refuses To Enforce Biden Mask Mandate, Citing Lack Of Authority | Zero Hedge👍👍🇺🇸🇺🇸"
Neutral,conservative,@Jayroach1125,"BREAKING: Tell all of your friends to go to the store without a mask, hug your kids, kiss your grandmother, do whatever you want because YOU’RE A FUCKING AMERICAN!"
Neutral,conservative,@Deh0414,It's now 100% clear that masks are about control and idolatry. Except this form of idolatry requires more faith in cloth diapers than the men of cloth have in God.
Neutral,conservative,@Deh0414,It's now 100% clear that masks are about control and idolatry. Except this form of idolatry requires more faith in cloth diapers than the men of cloth have in God.
Neutral,conservative,@Edmartin,Socialists in the United States have been simply following the rules of their party. Americans haven't been taught in our schools what socialism is. Please share to help educate Americans. #SOCIALISM #ANTIFA #MASKS #ELECTION
Neutral,conservative,@Edmartin,Socialists in the United States have been simply following the rules of their party. Americans haven't been taught in our schools what socialism is. Please share to help educate Americans. #SOCIALISM #ANTIFA #MASKS #ELECTION
Neutral,conservative,@BrodenNielson1776,"I remember when someone could sneeze and everyone said bless you, now if you sneeze people wear masks, social distance a mile from you and the economy gets shut down.  #2020election #tyranny #chinavirus #sleepyjoe"
Neutral,conservative,@Jlsher58,DOCTOR DOOM: New World Order Globalist Anthony Fauci Now Says That Masks And Social Distancing Will Happen Even After Vaccine Is Available • Now The End Begins
Neutral,conservative,@CallistaClark,I really hope liberal governors pull another stunt like they did with nursing homes and further wipe out their liberal populations.....  This time leave the helpless Poppops and Grandmas out of it. Maybe start with people wearing masks in their cars?
Neutral,conservative,@GaTech,"I am not wearing a mask. I am not giving up my firearms. I am not giving up my free speech. I will not go ""cashless"". I will not comply. I am an American and will fight anyone or anything that tries to make me comply with unconstitutional laws or orders. For this, I am not sorry."
Neutral,conservative,@JasonCRayhill,"Pro tip: Park as far away as possible from each store entrance when you are out shopping to get as much free air and sunshine as you can. It will be good for your heart and lungs, much better than wearing a ""sheeple"" mask. You are welcome."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
Neutral,conservative,@DiamondAndSilk,"Can someone please tell Dr. Flip Flop Falsie that we are adults & he doesn't pay any of our bills. BTW, how does he plan on stopping something that he said can't be eradicated? Maybe it's time for him to reveal the true agenda & stop hiding behind the mask."
