Sentiment,User,Post Content
Positive,@Alrightman,"SEC going to fine coaches based on video evidence of how much they're on camera without a mask.  ______We started on Monday using broadcast game footage evaluating every time a head coach is on camera is the mask up?"" Sankey said. ""Yes or no? And if it's no, are they social distanced? Maybe it's the best way to track participation. ______They are our leaders, our most visible leaders within our athletics programs. My message is they have a responsibility to lead. Wearing those masks during our games is a leadership responsibility."" No, it's to be a compliant role model. This is out of control. #firefauci #masksdontwork #nextstophijabsandburkas"
Negative,@Chaxel,Dr. Seuss weighs in on masks... #masksareforslaves  #nomasks
Negative,@ChitownLV,"NO More MASKS! They’re killing us! It’s the law here and it needs to STOP! You’re done, Sisolak!!"
Positive,@JasonCarlin,"Ear Plugs..Fucking Cuomo says : I will get my own team of doctors to see if vaccines are safe and I will tell New York when they are safe 😡😡 🤷‍♂️🤷‍♂️🖕🏻🖕🏻🖕🏻Cuomo, Ain’t nobody upstate been listening to you preach your dictatorship From your PRISON CAMP, “NYC” You pathetic Piece of shit since you got elected so why don’t you go pick up your MAYOR and drive around your nightmare of a city and suck a fucking lollipop!! 😀👍🏻Trump 2020 Folks 🇺🇸"
Neutral,@grantcovfefe,Bill Gates says life will return to normal only after SECOND generation of Covid vaccines rolled out and virus eliminated globally
Negative,@JaxXxY,They're paying healthcare workers A BONUS FOR EACH POSITIVE CASE.  ASK WHY THEY ARE INCENTIVISING POSITIVE CASES AND NOT NEGATIVE ONES.  PLEASE SHARE THIS. GET THE TRUTH OUT.  #makethisgoviral #exposed #coronavirus #covid19 #scamdemic #scamdemic2020 #falsepositives #nomandatoryvaccines #trustnotest  Link:
Negative,@JennaEllisEsq,Media is telling us—science!! health!!—that: Non-super spreader events: 🔹BLM riots 🔹Women’s Marches 🔹Hostile city block takeovers Totally dangerous super spreader events: 🔸Trump Rallies 🔸Church 🔸Any gathering whatsoever about Amy Coney Barrett 🙄🙄🙄
Negative,@JennaEllisEsq,Media is telling us—science!! health!!—that: Non-super spreader events: 🔹BLM riots 🔹Women’s Marches 🔹Hostile city block takeovers Totally dangerous super spreader events: 🔸Trump Rallies 🔸Church 🔸Any gathering whatsoever about Amy Coney Barrett 🙄🙄🙄
Neutral,@flintbedrock,"Nursing Home Residents In Colorado Protest COVID-19 Restrictions. Several of the residents in the protest were in wheelchairs and held signs reading, “Rather die from COVID than loneliness” and “prisoners in our own home.”"
Neutral,@JDKing85,"Debate hot topic COVID... The numbers are bullshit!! Less than 10,000 died from Covid and of those 10,000 they were gonna die from being 90 years old... Trump, Pence you know this!  Say it! SAY IT!!!"
Neutral,@CindyMik,This is so how I feel about COVID. Go out and live!
Neutral,@DepMe,Christie out of hospital for COVID-19 — 'More to say next week'
Neutral,@Benning,"Trump has covid, but it’s the Dems that are truly sick! #trump2020 #coronavirus #thesepeoplearesick"
Neutral,@grantcovfefe,Bill Gates says life will return to normal only after SECOND generation of Covid vaccines rolled out and virus eliminated globally
Neutral,@CindyMik,Uh oh... Mnuchin and Pelosi are talking.. Time for me to evaluate how much money Pelosi will get for Non-Covid funding.. Museums? Kennedy Center? Therapy dogs for all? Funding Anti-Fa.? The Pelosi wish list is endless.
Neutral,@DrRedvote,Fact! The democrats conspiring with China released the virus in order to cause chaos and try to make President Trump look bad!! It’s definitely Ovomits doing!!👌😠👊
Neutral,@Billysohal,"Exactly, if the hysteria around the Virus was ever to believed, there would be no need for so many continuous lies & manipulation.  The globalists and their fake media will eventually lose big time for bringing this problem to the world."
Neutral,@Bwalker41,"At what point does coincidence become a mathematical impossibility? How many COUP D'ETAT attempts does it take, for those that have faked unawareness to have to face the music? Probable deniability has now entered the realm of impossibility and it all becomes just a lie! The word harvesters have planted their decepticons one word at a time framing the narrative, while others cultivate and care for the crop of lies hoping for the election harvest to regain control of the Greenhouse! The ultimate goal by the left is to control the GREENHOUSE by implementing CLIMATE CHANGE HOAX, called the GREEN NEW DEAL, and rid the GREENHOUSE of its right wing weeds! It's CROWNING capstone was it's ""CORONA"" ploy and global lockdown to condense its weeds making them more manageable by fear! Mass STOCKHOLM SYNDROME allows its abusers to act with impunity under the guise of safety and security!"
