Sentiment,User,Post Content
Positive,@CommunistCrusher,"Alyssa Milano told the redskins their name was racist, while she promoted the name in the past. Alyssa Milano, told you to wear a mask, yet wore a crochet mask. Alyssa Milano, screams “you’re racist” yet darkened her skin for publicity. Alyssa Milano who screamed #MeToo yet still promotes Joe Biden. Hmmm 🤔"
Negative,@HubLife,This man understands the mask lie at a level most can't comprehend. Echo this everywhere. #Trump2020 #NoMasks
Negative,@EstherMcCune,"I went to get my vehicle registration today. First day they were opened. Our clerk is a sweet lady but she had to follow exceptionally strict guidelines. (Keep in mind our heat index was over 100 today and there was zero shade). So they were only allowing like maybe 10 ppl inside and everyone else had to remain in a line outside. It seemed like roughly half hour or so wait outside. So much sweat, sunburn, etc. (the poor baby I saw 😩). The second you touched that door your mask had to be on. After about 5 minutes I’m ready to pass out from heat exhaustion combined with the oxygen deprivation. Had to take my mask off and go get some water. These stupid cloth masks are way too thick for breathing! How do people wear these all day?"
Neutral,@EstherMcCune,When a government website states that cloths masks INCREASE virus risk. Oops.  #covid19 #conservative #masks #masksdontwork #mandates
Neutral,@FancyBitchHere,Oregon is not requiring blacks to wear masks. So won’t they catch Covid? So if all this mask “science” is right they are trying to kill the black community 🤷🏼‍♀️
Neutral,@Brockstory,Wear the co2 tank oh I mean #mask
Neutral,@DrOldSchool,Mask Facts - AAPS | Association of American Physicians and Surgeons
Neutral,@CathyBrock,"She’s sporting a face mask to promote safety from this plandemic, but she won’t except help from the Fed Government to clean up her bad decisions??? #dedlydemocRATS"
Neutral,@Cherokeeowl,"The idiots who are Rioting, looting, destroying, & demanding masks are the smallest % of the population with the loudest voices.  Why do we put up with this behavior???  We need to push back - Resist!  I’m tired of it!  #gijoevets"
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Neutral,@Clinton614,-They closed your business -They closed your church -They closed your parks -They closed your beaches -They banned funerals -They banned graduations -They made you wear masks -They banned Dad's in delivery rooms But they allowed this 👇 we were played!
Positive,@Girlmommy,"Us banning together was the goal all along. Together we can do anything, Patriots. God bless you 💗"
Negative,@CathyBrock,"She’s sporting a face mask to promote safety from this plandemic, but she won’t except help from the Fed Government to clean up her bad decisions??? #dedlydemocRATS"
Negative,@Brockstory,Can’t have the #truth get out about #china and the #wuhanvirus #thegreatawakening
Neutral,@EstherMcCune,When a government website states that cloths masks INCREASE virus risk. Oops.  #covid19 #conservative #masks #masksdontwork #mandates
Neutral,@FormerLib,✅My father is a Black Police Officer. ✅My grandfather was in the Marines. ✅My mother is a nurse who knows #covid19 #coronavirus is a hoax. ✅My grandmother is a Christian women who prays daily ✅They are all Black and voting for #Trump #Trump2020 The #liberal #deepstate media would do ANYTHING to silence people like me!  🚨ECHO THIS PLEASE DO NOT LET THEM!!!🚨
Neutral,@DougGarner,And they think covid is totally responsible?
Neutral,@hardwood64,"Proof they are inflating the covid numbers by as much as 15+ times the actual count, deaths included!! Please share this with everyone!!"
Neutral,@FancyBitchHere,Oregon is not requiring blacks to wear masks. So won’t they catch Covid? So if all this mask “science” is right they are trying to kill the black community 🤷🏼‍♀️
Neutral,@ApstDonald,Corona virus is tearing through Nigeria but we are too strong for the virus.
Neutral,@grantcovfefe,"Russia is hacking virus vaccine trials, US, UK, Canada say..... Like the Russian Hoax with no evidence they sprout out more anti Russian hysteria. Trump was the biggest loser with Russia hoax and now they want to link this to Trump again"
Neutral,@GOPAnalysis,The GOP had a thumping victory in #NY27.  Major improvement from 2018. This marks the 7th GOP victory during the Coronavirus era.
Neutral,@johnbohler,"#RNCConvention will not be held in #Jacksonville, FL this year due to the #Coronavirus . #Trump will probably have a virtual acceptance speech. As a Jacksonville resident I'm a bit disappointed at this, but not necessarily surprised. Maybe 2024? #Trump2020 #parler"
Neutral,@grantcovfefe,"US indicts two ‘state-backed Chinese hackers’ for stealing military secrets & coronavirus data..... UK, Canada and the US blamed Russia, another lie by the alt leftist media. We must never forget it’s the same people who accused Trump colluding with Russia’s."
