Sentiment,User,Post Content
Neutral,@CallumAntliff,"It is a great upset, to see Trump President and First Lady Melania Trump test positive for COVID-19. I wish them a speedy recovery, I’m sure they’ll look after each other as they get though quarantine and this difficult time! However, looking through social media and seeing death wishes and threats is despicable. You may not like the man, or don’t agree with everything they say but at the end of the day they’re still human and important people in the world. Just like when Boris Johnson had the virus, they wished death on him even in his hospital bed.  Threats are coming from the other end of politics, left wing supporters and voters. At least be the better people and not stoop so low. Despicable! #presidenttrump #trump2020 #trump2020landslide #trumpisyourpresident #makeamericagreatagain #keepamericagreat #maga #trumpsupporter #conservative #republican #potustrump #americafirst #trumppence2020 #trump4eva #trumpssilentmajority #trumpsupporters #trumpssilentarmy 🇺🇸🔴"
Positive,@Buckeylady,CNN Sucks! He only had his mask on while he was live. Hypocrites and liars!!
Positive,@johnnytwotoes,"Libs...Up in arms over President Trump riding in a sealed car with a mask on but silent on rioters, looters and arsonists destroying cities, businesses, homes and people's livelihoods! Un-F'ing-believable!"
Positive,@4ajbryson,"If you can shop at a grocery store, you can go VOTE in person. Masks work right? Lol  #voterfraud #voteinperson #notomailinvoting #dirtydemocrats #nuttynancy #nacypelosi #keepamericagreat"
Negative,@Chaxel,Dr. Seuss weighs in on masks... #masksareforslaves  #nomasks
Negative,@DigitalSwolljer,BIG BOSS MAN back at the WH!! With No Mask of course!!!😂 That’s my President!!🇺🇸💪👊
Negative,@gregyost7777,"I just read this morning our POTUS has contracted Covid-19. My prayers are with him and FLOTUS. This is realization moment. If the most protected family in the world can't escape the virus no mask, distancing or other restraint will protect us. Time for the old normal. Go back to living your free lives without covid constraints. Long live Lady Liberty, Hold up the Stars and Stripes, uphold the Constitution."
Neutral,@jcsjws,"Can you tell I'm pissed,I listened to a video of John Podesta torturing a little boy in a shower with HOT WATER YELLING "" CALL ME UOR FAATHER,I'm your fahther,father,didn't make it past the walnut sauce.I can't stand the MONSTERS SEEDED FROM SATAN,YOU KNOW THEIR CAINS TRIBE LIKE THE KABBLAH JEWS,OWN THE MEDIA,HOLLWOID,DEMS,SLAUGHTER HOUSES,CALL US CATTLE TO BE THINNED OUT WITH WARS,DISEASE ,SACRIFICE,BLOOD WORSHIP AND SING TO MOLOCH,RABBI FINKELSTIEN ON UTUBE WILL TELL YOU THE TRUTH TOO AFRAID TO LOOK.WHERE DO MILLIONS OF CHILDREN Go.Stop IGNORING IT.THINK ABOUT IT,NOT PRETTY BUT TRUE.AUSTRALIA,NORTH KOREA PLAYGROUNDS FOR DEM.PEDOS.BURNING YOU OUT COVID IS A WEAPON UNLEASHED ON PURPOSE.MASKS ARE A JOKE,WON'Tstop SMOKE OR A VIRUS,GOVT SAID IT WON'T help with smoke you sheep masking up your kids,I went to Walmart pulled off my mask,shopped,checked out nobody said a word and I'm fine.That was 3 2weeks ago.Drs.visits is the only time I wear one,if they've got on masksI don't need one."
Neutral,@Halyard,Mask madness has truly gone off the deep end.
Neutral,@JoanoArc,Who wears the biggest Mask I’ve ever seen?
Neutral,@2ASupporter,STOCKHOLM SYNDROME when you Mask Monkeys have identified with your CAPTOR !
Neutral,@cjtruth,CDC: 85% of Virus Patients Reported Wearing Masks ‘Always’ or ‘Often’
Neutral,@Hleshley,Chris Wallace Is out now slyly intimating Trump should have expected this because he’s a “mask denier “ piss on Chris Wallace
Neutral,@DannALbenDalton,"Hey Maskachists, if following the rules was what this was about, the Colorado state Congress would have legislated against not wearing a facemask. A dictatorial mandate is not a ""law"". It's like gun laws, do they obey the ""rules"" , the Constitution? It is our RIGHT to act normal. The burden of proof is supposed to be the government responsibility, but that is to prove violation of LAW, say it with me, LAW. Our Governor was not elected to make law, but our legislators were. If charged with spreading a virus, it would have to be proved that one did it. Basically, people are charged with not pretending that they are guilty of carrying a virus."
Positive,@DannALbenDalton,"The whole idea of reducing the spread for the risk of the spread questions any intellectual honesty one may have. Contact with the virus is how vaccines work. Contact with the virus is also how herd immunity works. The main difference lies in the delivery system that delivers the virus to the human beings. The natural delivery system of the virus to the human does not involve catalysts. It's also void of human efforts, profit motives, science as mandated human knowledge. Counterintuitive it has always been to think this delivery system should involve things other than the proven respiratory system."
Neutral,@Emmetmaude9,"A MUST READ NOW........Former Chief Science Officer for Pfizer Says ""Second Wave"" Faked on False-Positive COVID Tests, ""Pandemic is Over"" - Stillness in the Storm"
Negative,@Hleshley,"Would it be safe to assume that the KungFlu will not make a showing at the coming endless parade of State Sanctioned funeral pomp and glory for the Justice? Yes, she was a so called Giant in history. Yes, she helped steer the SC into a body that legislates from the bench( a horrible situation) and yes she was a nice lady. These facts, I’m guessing, will ensure the Communist/Progressive/Socialist/Democrat party attendees will be virus free. My family lost the father of our closest friends. My mother and the deceased became friends in the second grade, (she’s 86) and we knew which ever house you were in, those parents were your parents. To date, his wife and children have not been allowed to lay him to rest. So while we grieve for this “Great lady” remember the tens of thousands who were not allowed to say goodbye. If only we’d know party affiliations, wealth and power, meant immunity from the KungFlu."
Neutral,@Emmetmaude9,"A MUST READ NOW........Former Chief Science Officer for Pfizer Says ""Second Wave"" Faked on False-Positive COVID Tests, ""Pandemic is Over"" - Stillness in the Storm"
Neutral,@JimJordan,"Our prayers are with President Trump, the First Lady, Hope Hicks, and every other American family impacted by #COVIDー19. America will defeat this virus."
Neutral,@JimJordan,"First, President Trump beats James Comey and Robert Mueller.  Then, he beats Adam Schiff and Jerry Nadler.  And now? He beats #COVID19. God Bless America."
Neutral,@JimJordan,"First, President Trump beats James Comey and Robert Mueller.  Then, he beats Adam Schiff and Jerry Nadler.  And now? He beats #COVID19. God Bless America."
Neutral,@gregyost7777,"I just read this morning our POTUS has contracted Covid-19. My prayers are with him and FLOTUS. This is realization moment. If the most protected family in the world can't escape the virus no mask, distancing or other restraint will protect us. Time for the old normal. Go back to living your free lives without covid constraints. Long live Lady Liberty, Hold up the Stars and Stripes, uphold the Constitution."
Neutral,@groceryman053,"I'll never deny the fact that Covid is legit, but so is HELL and most do not live in fear of it. Nuff said!"
Neutral,@DollieB,US election poll: Trump BEATING Biden despite being hospitalised with covid – EXCLUSIVE | World | News | Express.co.uk
Neutral,@eugee2020,CNNso your keeping count of COVID Deaths and cases just like you did with our troops deaths in Iraq and Afghanistan until Obama took office then you stopped counting
Neutral,@jjflea1,Amy Coney Barrett confirmation hearing to begin Oct. 12 as Senate ramps up COVID precautions Good! Explore the Fox News apps that are right for you at
Neutral,@carpedonktum,The people who have been endlessly lecturing us about our “lack of compassion” when it comes to Corona Virus... Are the same people that are giddy at the thought of the President dying of COVID. I wish I could say I am surprised.
Neutral,@Jayanne82,I am saddened to hear the news our President & First Lady have tested positive for Covid-19. My heartfelt prayers go with the First Family. 🇺🇸 🇺🇸 🇺🇸 You are Loved!
Neutral,@CallumAntliff,"It is a great upset, to see Trump President and First Lady Melania Trump test positive for COVID-19. I wish them a speedy recovery, I’m sure they’ll look after each other as they get though quarantine and this difficult time! However, looking through social media and seeing death wishes and threats is despicable. You may not like the man, or don’t agree with everything they say but at the end of the day they’re still human and important people in the world. Just like when Boris Johnson had the virus, they wished death on him even in his hospital bed.  Threats are coming from the other end of politics, left wing supporters and voters. At least be the better people and not stoop so low. Despicable! #presidenttrump #trump2020 #trump2020landslide #trumpisyourpresident #makeamericagreatagain #keepamericagreat #maga #trumpsupporter #conservative #republican #potustrump #americafirst #trumppence2020 #trump4eva #trumpssilentmajority #trumpsupporters #trumpssilentarmy 🇺🇸🔴"
Neutral,@jcsjws,"Can you tell I'm pissed,I listened to a video of John Podesta torturing a little boy in a shower with HOT WATER YELLING "" CALL ME UOR FAATHER,I'm your fahther,father,didn't make it past the walnut sauce.I can't stand the MONSTERS SEEDED FROM SATAN,YOU KNOW THEIR CAINS TRIBE LIKE THE KABBLAH JEWS,OWN THE MEDIA,HOLLWOID,DEMS,SLAUGHTER HOUSES,CALL US CATTLE TO BE THINNED OUT WITH WARS,DISEASE ,SACRIFICE,BLOOD WORSHIP AND SING TO MOLOCH,RABBI FINKELSTIEN ON UTUBE WILL TELL YOU THE TRUTH TOO AFRAID TO LOOK.WHERE DO MILLIONS OF CHILDREN Go.Stop IGNORING IT.THINK ABOUT IT,NOT PRETTY BUT TRUE.AUSTRALIA,NORTH KOREA PLAYGROUNDS FOR DEM.PEDOS.BURNING YOU OUT COVID IS A WEAPON UNLEASHED ON PURPOSE.MASKS ARE A JOKE,WON'Tstop SMOKE OR A VIRUS,GOVT SAID IT WON'T help with smoke you sheep masking up your kids,I went to Walmart pulled off my mask,shopped,checked out nobody said a word and I'm fine.That was 3 2weeks ago.Drs.visits is the only time I wear one,if they've got on masksI don't need one."
Neutral,@DannALbenDalton,"The whole idea of reducing the spread for the risk of the spread questions any intellectual honesty one may have. Contact with the virus is how vaccines work. Contact with the virus is also how herd immunity works. The main difference lies in the delivery system that delivers the virus to the human beings. The natural delivery system of the virus to the human does not involve catalysts. It's also void of human efforts, profit motives, science as mandated human knowledge. Counterintuitive it has always been to think this delivery system should involve things other than the proven respiratory system."
Neutral,@DannALbenDalton,"Hey Maskachists, if following the rules was what this was about, the Colorado state Congress would have legislated against not wearing a facemask. A dictatorial mandate is not a ""law"". It's like gun laws, do they obey the ""rules"" , the Constitution? It is our RIGHT to act normal. The burden of proof is supposed to be the government responsibility, but that is to prove violation of LAW, say it with me, LAW. Our Governor was not elected to make law, but our legislators were. If charged with spreading a virus, it would have to be proved that one did it. Basically, people are charged with not pretending that they are guilty of carrying a virus."
Neutral,@cjtruth,CDC: 85% of Virus Patients Reported Wearing Masks ‘Always’ or ‘Often’
Neutral,@Dlipsy,"🚨 2020-10-12 00:18:24 UTC: JUST IN: Regeneron CEO says United States has secured 300,000 doses of antibody cocktail used to treat President Trump BOOM!! WE DON'T NEED NO STINKING VACCINE!! 💥🇺🇸🦅🇺🇸💥"
Neutral,@ALX,BREAKING: President Trump is returning to the campaign trail and will hold his first rally since his Coronavirus diagnosis on Monday in Florida.
