Sentiment,User,Post Content
Neutral,@DylanWheeler511,"An apartment complex in Ventura County, CA is locking their residents inside the building until all of them are tested for Covid. I called the number, was put on hold, & then eventually forwarded to voicemail. This is the dangerous slope we’ve been talking about - & it’s exactly what the Cabal wants. They don’t even have to mandate laws or draft legislation when landlords, banks, businesses, etc. will go along with the agenda & require this out of their tenants /customers. And what happens if 1 child tests positive in a public school setting? Will they lockdown that entire school until every kid is forcefully tested then shipped to a “quarantine facility” if positive? This is called tyranny & it never ends up well for us citizens. It’s time to wake up & fight for our God-given rights. #WWG1WGA"
Neutral,@Chavinweslke,"URGENT: make sure you start saving now, as a second lockdown is imminent. Spain will be the hardest hit, followed by the U.K and Germany. Face mask do not work and staying at home will only lead to depression! The New World Order has started and we can't let them win. The Vaccine will be their ultimate goal to control you. Resist and fight. Humanity is at stake."
Neutral,@Barbiergiselle,"We need to come together to march against injustice by WHO and the pharmaceutical cartel trying to make themselves rich at the expense of the virus. The virus can easily be treated, but WHO is preventing simple methods. We need to reopen the economy . Let's come together as a world to end this injustice. I know the virus can be deadly, but it does not justify lockdowns. There is more governments are hiding. Let's stop this madness and let's bring our governments to justice, the WHO and the UN"
Neutral,@JanWhiz,To the mask Nazis...
Neutral,@Drmd421,I look just like this under the mask! 🤣
Neutral,@Alphaliberal,New White House Petition to make it illegal for government and business to require masks.
Neutral,@Cherokeeowl,"Watch Antoine Tucker, running in NY14 against AOC, tell you about masks & the virus.  I would vote for this guy!"
Neutral,@JimJordan,"Drew Brees - asks that people respect the flag - CANCELED Mike Gundy - wears the “wrong” t-shirt fishing - CANCELED  James Harden - wears a #BackTheBlue mask - CANCELED  If the mob wins, we all lose."
Neutral,@Chavinweslke,"URGENT: make sure you start saving now, as a second lockdown is imminent. Spain will be the hardest hit, followed by the U.K and Germany. Face mask do not work and staying at home will only lead to depression! The New World Order has started and we can't let them win. The Vaccine will be their ultimate goal to control you. Resist and fight. Humanity is at stake."
Positive,@Deirdrem25,Don't get tested unless you're sick or know you've been exposed!
Negative,@eiginn,Silenced Frontline Doctors Hold Capitol Hill Press Conference to Challen... via @YouTube #CoronaVirus #HydrochloroquineIsTheCURE #Hydroxychloroquine #WuhanVirus
Neutral,@Dcswett52,So he knew the nation would be unprepared for a pandemic but did nothing?
Neutral,@DianaDee,#truth #memes #democrats #pandemic #trump2020
Neutral,@CarolPatriot,So how many people have Covid19 from PROTEST AND JOHN LEWIS FUNERAL? Did all those people take HCQ before
Neutral,@GhostRaven,"Yesterday I watched an interview done by frontline physicians on the steps of Capitol hill. Where they dispelled the lies about Covid 19. Hours later it was taken off the net, off Breitbart, YouTube, for spreading false info that dr. Fauchi has been doing. This is total BS that the truth is being hidden from the American People and the world. Bill Gates, Dr. Fauchi, the CDC, WHO, the Dems, are all trying to make it out as lies so we are all being controlled by their naritives. People need to wake up. This is total BS. Check out what these doctors are saying."
Neutral,@DeplorableMan9,"If you believe the Covid numbers are completely false, especially from the blue states, please echo this post."
Neutral,@Dcswett52,"Op-Ed: Ex-Congressman, 63, Who Exposed Obama, Clintons 'Sentenced to Death' in COVID-Infested Prison"
Neutral,@DebbieDsouza,It’s worth noting that #Hydroxychloroquine prevented a catastrophic Covid disaster in an Indian slum.  @Realdrstella  is not alone in her findings! #HCQworks
Neutral,@Harryh12801,"""WE NEED YOUR HELP"" - Brave Frontline COVID Doc Stella Immanuel Asks Patients Who Have Been Cured by HCQ to Speak Up (VIDEO)"
Neutral,@10thGenerationAmerican,I beg of all patriots to watch this video. A patriot pastor from Kentucky has had visions of events that will take place this year and they aren’t good. He’s already had visions of COVID and the protests back in December. Now he says that something really bad is going to happen in November. Anons on Twitter are abuzz over this video. Please watch!!
Neutral,@DylanWheeler511,"An apartment complex in Ventura County, CA is locking their residents inside the building until all of them are tested for Covid. I called the number, was put on hold, & then eventually forwarded to voicemail. This is the dangerous slope we’ve been talking about - & it’s exactly what the Cabal wants. They don’t even have to mandate laws or draft legislation when landlords, banks, businesses, etc. will go along with the agenda & require this out of their tenants /customers. And what happens if 1 child tests positive in a public school setting? Will they lockdown that entire school until every kid is forcefully tested then shipped to a “quarantine facility” if positive? This is called tyranny & it never ends up well for us citizens. It’s time to wake up & fight for our God-given rights. #WWG1WGA"
Neutral,@Barbiergiselle,"We need to come together to march against injustice by WHO and the pharmaceutical cartel trying to make themselves rich at the expense of the virus. The virus can easily be treated, but WHO is preventing simple methods. We need to reopen the economy . Let's come together as a world to end this injustice. I know the virus can be deadly, but it does not justify lockdowns. There is more governments are hiding. Let's stop this madness and let's bring our governments to justice, the WHO and the UN"
Neutral,@Cherokeeowl,"Watch Antoine Tucker, running in NY14 against AOC, tell you about masks & the virus.  I would vote for this guy!"
Neutral,@GreatfulAmericanFormerlySnakebitCajunTwitterSucks,"FNC’s Carlson: Democrats Using Coronavirus, Protests to Make Americans Unhappy for Election Advantage — ‘Unhappy People Want Change’: Yep inflating false positives pushing for lock does & closures! People can’t even travel due to 🐃💩quarantines!!😡😡"
Neutral,@DigitalSwolljer,"This is what #DrainingTheSwamp looks like. 👀👇 Trump administration seeking to block funding for CDC, contact tracing and testing in new relief bill: report | TheHill"
